dt-timestamp(s),dt-s1,dt-s2,dt-s3,dt-s4,dt-s5,dt-s6,pt-timestamp(s),pt-s1,pt-s2,pt-s3,pt-s4,pt-s5,pt-s6,operation
19520,90.0,70.96000000000006,133.5199999999997,87.82400000000007,90,73.0,19520,90.0,75.1,122.7,88.0,90,73.0,Mismatch
19540,90.0,71.38000000000007,132.5599999999997,87.87200000000007,90,73.0,19540,90.0,75.2,122.4,88.0,90,73.0,Mismatch
19560,90.0,71.80000000000007,131.59999999999968,87.92000000000007,90,73.0,19560,90.0,75.3,122.1,88.0,90,73.0,Mismatch
19580,90.0,72.22000000000007,130.63999999999967,87.96800000000007,90,73.0,19580,90.0,75.4,121.8,88.0,90,73.0,Mismatch
19600,90.0,72.64000000000007,129.6799999999997,88.01600000000008,90,73.0,19600,90.0,76.0,120.0,88.0,90,73.0,Mismatch
19620,90.0,73.06000000000007,128.71999999999966,88.06400000000008,90,73.0,19620,90.0,76.2,119.6,88.0,90,73.0,Mismatch
19640,90.0,73.48000000000008,127.75999999999966,88.11200000000008,90,73.0,19640,90.0,76.4,119.2,88.0,90,73.0,Mismatch
19660,90.0,73.90000000000008,126.79999999999968,88.16000000000008,90,73.0,19660,90.0,76.6,118.8,88.0,90,73.0,Mismatch
19680,90.0,74.32000000000008,125.83999999999968,88.20800000000008,90,73.0,19680,90.0,76.8,118.4,88.0,90,73.0,Mismatch
19700,90.0,74.74000000000008,124.87999999999968,88.25600000000009,90,73.0,19700,90.0,78.0,116.0,88.0,90,73.0,Mismatch
19720,90.0,75.16000000000008,123.91999999999967,88.30400000000009,90,73.0,19720,90.0,78.2,115.6,88.0,90,73.0,Mismatch
19740,90.0,75.58000000000008,122.9599999999997,88.35200000000009,90,73.0,19740,90.0,78.4,115.2,88.0,90,73.0,Mismatch
19760,90.0,76.00000000000009,121.9999999999997,88.40000000000009,90,73.0,19760,90.0,78.6,114.8,88.0,90,73.0,Mismatch
19780,90.0,76.42000000000009,121.03999999999972,88.44800000000009,90,73.0,19780,90.0,78.8,114.4,88.0,90,73.0,Mismatch
19800,90.0,76.84000000000009,120.07999999999971,88.4960000000001,90,73.0,19800,90.0,80.0,112.0,88.0,90,73.0,Mismatch
19820,90.0,77.26000000000009,119.11999999999972,88.5440000000001,90,73.0,19820,90.0,80.2,111.6,88.1,90,73.0,Mismatch
19840,90.0,77.68000000000009,118.15999999999973,88.5920000000001,90,73.0,19840,90.0,80.4,111.2,88.2,90,73.0,Mismatch
19860,90.0,78.1000000000001,117.19999999999972,88.6400000000001,90,73.0,19860,90.0,80.6,110.8,88.3,90,73.0,Mismatch
19880,90.0,78.5200000000001,116.23999999999974,88.6880000000001,90,73.0,19880,90.0,80.8,110.4,88.4,90,73.0,Mismatch
19900,90.0,78.9400000000001,115.27999999999976,88.7360000000001,90,73.0,19900,90.0,82.0,108.0,89.0,90,73.0,Mismatch
19920,90.0,79.3600000000001,114.31999999999977,88.7840000000001,90,73.0,19920,90.0,82.1,107.6,89.0,90,73.0,Mismatch
19940,90.0,79.7800000000001,113.35999999999976,88.83200000000011,90,73.0,19940,90.0,82.2,107.2,89.0,90,73.0,Mismatch
19960,90.0,80.2000000000001,112.39999999999976,88.88000000000011,90,73.0,19960,90.0,82.3,106.8,89.0,90,73.0,Mismatch
