timestamp(s),s1,s2,s3,s4,s5,s6
11000.0,0.0037686575064799334,55.01252186920415,170.04840152926232,86.02003598481458,89.99752547745919,54.71108756244658
11020.0,0.0041430479348110345,55.03975796455302,170.05070936586364,86.0145874886338,89.99859073333207,54.18078312181104
11040.0,-0.0006526419027848606,55.01474530555611,170.0468794891354,86.01038660310297,89.99679315815516,53.57955060544298
11060.0,-0.00964590941249447,55.024203811526604,170.0625035983837,86.03275660890483,89.99689314758962,52.94746019261666
11080.0,0.008364650959212034,55.01994431277578,170.03964217427787,86.01399026911868,89.9970582186009,52.37381049993336
11100.0,0.0011380044046018878,55.02234613725799,170.06612399046708,86.02377198056672,90.00090497110318,51.70724273769939
11120.0,-0.017237863324489552,55.011206629642224,170.05289326245014,86.02051769661887,89.999368055642,51.06767421379396
11140.0,0.0014898353022019173,55.03370765418527,170.04559495795462,86.01941496398786,90.00176693728399,50.54512682521439
11160.0,0.0021027033160108967,55.021724036098476,170.05170831340092,86.01589706699014,90.00117218820833,49.94848530722884
11180.0,-0.0005194566931051922,55.023528557286106,170.04681272909014,86.02097746198136,90.00114732148069,49.29260480467726
11200.0,-0.018116911908796236,55.019858422096185,170.05980185051754,86.0269839854931,89.9974988582746,48.72741281559369
11220.0,0.0067213230953872116,55.02386899169529,170.03614980713476,86.0198557434677,89.99487715618861,48.125548944928546
11240.0,0.007525834406038687,55.02984201036572,170.05781364158807,86.0228366724465,90.0022606296483,47.479626796872196
11260.0,0.002958867416111065,55.00850723460763,170.04889379679227,86.023272627424,90.00223299155279,46.869014591837875
11280.0,-0.0021459408636174877,55.03843884044727,170.0501914722983,86.01831635277094,89.99729617932857,46.29388081480831
11300.0,-0.003077432395369828,55.012710970973,170.04567737495185,86.02358146988364,89.99668909581959,45.64889647631528
11320.0,-0.000744065895654277,55.03103256117627,170.0546578895223,86.01491253597536,89.99950328964142,45.063424426251665
11340.0,0.001346984189964905,55.01892704791096,170.05016131629193,86.01864834709735,89.9947340295877,44.47876209442537
11360.0,0.013442223538468332,55.023605101383694,170.0490679261691,86.01898214716944,90.00237986481719,43.859107985473024
11380.0,-0.0054886303522925966,55.03017796194524,170.04914763876198,86.01967125313622,89.9978079708774,43.28344067779441
11400.0,0.006394680088252964,55.019511046225,170.0412497477824,86.01772287990808,90.00043822784589,42.64109370137588
11420.0,-0.003917183783900085,55.02331371549337,170.06298530851822,86.0295618287502,89.99955426535014,42.04806466347537
11440.0,-0.00181658843070561,55.00964773697111,170.04859308216743,86.02030249702489,90.00111622457828,41.426793632482074
11460.0,0.0009951387851062188,55.032892256183054,170.051655621895,86.02169108295215,90.00307917160687,40.81162368166677
11480.0,0.004262958025997743,55.01679519288541,170.04753292903794,86.02353628443711,90.00176235573058,40.220167507066805
11500.0,-0.003960558445618876,55.02024466179478,170.0545132095755,86.01854379519722,89.99652883825651,39.56589619867617
11520.0,-0.007961858693497555,55.02421696622074,170.057309806193,86.01669916309898,90.0046428359085,38.998524251498914
11540.0,-0.004264432277979413,55.01221332097547,170.04546566588607,86.02423817622142,89.9935992738087,38.41085510387754
11560.0,0.0026854578957231897,55.03067505092225,170.05940342582062,86.019524868835,89.99964215914126,37.79534669752255
11580.0,0.0019614245376395113,55.01339002601293,170.04641204292955,86.01530408059442,90.00264568372481,37.17856643583375
11600.0,-0.0015350678748124202,55.03206795033498,170.05008953658344,86.01565913238012,90.00054630889606,36.564394974513725
11620.0,0.007249685192287542,55.028012869765156,170.0437296985353,86.01811970322063,90.00140235763142,35.99178665812448
11640.0,-0.005686368292491873,55.01661688008911,170.0472520825131,86.01946799237737,90.00317035294688,35.35425871246772
11660.0,0.005162499633259109,55.03480023346359,170.0520700493477,86.01804777005817,89.99292467298532,34.750028028728494
11680.0,0.0007669490369850927,55.01437926775651,170.04314407201545,86.01634475070618,89.99338387096674,34.15100793744845
11700.0,0.009273770039146404,55.033759726139685,170.04844030195503,86.01686439058048,89.99850533828412,33.54424095640376
11720.0,-0.008576397744544708,55.01548240191725,170.05759058563928,86.02002272491,89.99929000155402,32.87632526028501
11740.0,0.004914968452012331,55.02263070910365,170.04111173582447,86.01614618948784,90.00531828099435,32.2958813726095
11760.0,-0.00788972588030737,55.03046462511918,170.05472833681733,86.02159794367446,89.99619365597134,31.732152526310582
11780.0,0.001804086957684763,55.01353907932182,170.04412193259333,86.01919019120879,89.99578010940975,31.12956332228654
11800.0,3.646545927587948e-05,55.0203634678295,170.05870958828444,86.02510629910314,89.99809340129654,30.478973837355174
11820.0,-0.0075749668167361065,55.02488044400438,170.04897940875375,86.02146232700731,90.00122127721153,29.87926175009033
11840.0,-0.011257003469029837,55.01839903577135,170.0404698318221,86.02088380039156,90.00668320880807,29.154030279427804
11860.0,0.0030547028228082034,55.0264519539027,170.05905392199318,86.02512738514935,90.00205099476376,28.691290443541693
11880.0,0.00958957665181534,55.01363305083485,170.04700449266954,86.0225829643852,89.98917157964874,28.100077542513553
11900.0,0.00918264022541481,55.01936856150407,170.05134974306094,86.02103482326177,90.00599075191077,27.46753182940997
