timestamp(s),s1,s2,s3,s4,s5,s6,x,y,z,distance_zero
16600,90,84,178,159,90,73,-162.98,0,51,170.7731841
16620,90,83.9,178,158.6,90,73,-164.23,0,52,172.2657624
16640,90,83.8,178,158.2,90,73,-165.47,0,53,173.7507436
16660,90,83.7,178,157.8,90,73,-166.71,0,54,175.2376218
16680,90,83.6,178,157.4,90,73,-167.94,0,55,176.7168458
16700,90,83,178,155,90,73,-175.16,0,61,185.4778305
16720,90,82.8,177.9,154.5,90,73,-176.95,0,63,187.8305154
16740,90,82.6,177.8,154,90,73,-178.71,0,65,190.1637823
16760,90,82.4,177.7,153.5,90,73,-180.46,0,67,192.4962639
16780,90,82.2,177.6,153,90,73,-182.17,0,69,194.7996635
16800,90,81,177,150,90,73,-191.96,0,81,208.3498059
16820,90,80.8,177,149.6,90,73,-193.06,0,82,209.7526248
16840,90,80.6,177,149.2,90,73,-194.14,0,84,211.5333061
16860,90,80.4,177,148.8,90,73,-195.21,0,86,213.314191
16880,90,80.2,177,148.4,90,73,-196.26,0,87,214.678801
16900,90,79,177,146,90,73,-202.25,0,97,224.3079635
16920,90,78.8,176.9,145.6,90,73,-203.37,0,99,226.1865533
16940,90,78.6,176.8,145.2,90,73,-204.47,0,101,228.0547761
16960,90,78.4,176.7,144.8,90,73,-205.54,0,103,229.9036572
16980,90,78.2,176.6,144.4,90,73,-206.6,0,105,231.7510734
17000,90,77,176,142,90,73,-212.41,0,118,242.9856129
17020,90,76.9,176,141.6,90,73,-213.15,0,120,244.607691
17040,90,76.8,176,141.2,90,73,-213.88,0,121,245.7349271
17060,90,76.7,176,140.8,90,73,-214.6,0,123,247.3502779
17080,90,76.6,176,140.4,90,73,-215.31,0,124,248.4640741
17100,90,76,176,138,90,73,-219.29,0,133,256.4704741
17120,90,75.8,175.9,137.5,90,73,-220.16,0,136,258.7787194
17140,90,75.6,175.8,137,90,73,-221,0,138,260.5475005
17160,90,75.4,175.7,136.5,90,73,-221.8,0,141,262.823591
17180,90,75.2,175.6,136,90,73,-222.57,0,143,264.5494375
17200,90,74,175,133,90,73,-226.45,0,160,277.2717124
17220,90,73.8,175,132.6,90,73,-226.79,0,162,278.7072014
17240,90,73.6,175,132.2,90,73,-227.11,0,164,280.1338111
17260,90,73.4,175,131.8,90,73,-227.41,0,166,281.5516082
17280,90,73.2,175,131.4,90,73,-227.69,0,168,282.9606618
17300,90,72,175,129,90,73,-228.96,0,180,291.2433374
17320,90,71.8,174.9,128.6,90,73,-229.13,0,182,292.6167406
17340,90,71.6,174.8,128.2,90,73,-229.27,0,185,294.6009723
17360,90,71.4,174.7,127.8,90,73,-229.39,0,187,295.9540034
17380,90,71.2,174.6,127.4,90,73,-229.47,0,190,297.9202593
17400,90,70,174,125,90,73,-229.37,0,205,307.6289923
17420,90,69.9,174,124.5,90,73,-229.47,0,207,309.0396106
17440,90,69.8,174,124,90,73,-229.54,0,209,310.4345528
17460,90,69.7,174,123.5,90,73,-229.6,0,211,311.828735
17480,90,69.6,174,123,90,73,-229.63,0,213,313.2074982
17500,90,69,174,120,90,73,-229.42,0,225,321.3386631
17520,90,68.8,173.9,119.6,90,73,-229.06,0,228,323.1910946
17540,90,68.6,173.8,119.2,90,73,-228.67,0,230,324.3300308
17560,90,68.4,173.7,118.8,90,73,-228.25,0,233,326.1702968
17580,90,68.2,173.6,118.4,90,73,-227.8,0,235,327.2886188
17600,90,67,173,116,90,73,-224.5,0,250,336.0063243
17620,90,66.8,173,115.6,90,73,-223.95,0,253,337.879568
17640,90,66.6,173,115.2,90,73,-223.37,0,255,338.9972816
17660,90,66.4,173,114.8,90,73,-222.78,0,257,340.1175215
17680,90,66.2,173,114.4,90,73,-222.16,0,259,341.2272932
17700,90,65,173,112,90,73,-218.03,0,271,347.8190347
17720,90,64.9,172.9,111.6,90,73,-217.4,0,273,348.9867619
17740,90,64.8,172.8,111.2,90,73,-216.75,0,275,350.1507711
17760,90,64.7,172.7,110.8,90,73,-216.07,0,277,351.3050596
17780,90,64.6,172.6,110.4,90,73,-215.38,0,279,352.4621177
17800,90,64,172,108,90,73,-210.79,0,292,360.1338975
17820,90,63.8,172,107.6,90,73,-209.83,0,294,361.1988772
17840,90,63.6,172,107.2,90,73,-208.84,0,296,362.2570159
17860,90,63.4,172,106.8,90,73,-207.84,0,298,363.3200595
17880,90,63.2,172,106.4,90,73,-206.81,0,300,364.3766953
17900,90,62,172,104,90,73,-200.25,0,311,369.8933123
17920,90,61.8,171.9,103.5,90,73,-198.76,0,314,371.6201523
17940,90,61.6,171.8,103,90,73,-197.23,0,316,372.4992254
17960,90,61.4,171.7,102.5,90,73,-195.66,0,319,374.2243119
17980,90,61.2,171.6,102,90,73,-194.06,0,322,375.9564916
18000,90,60,171,99,90,73,-183.75,0,337,383.8398918
18020,90,59.8,171,98.6,90,73,-182.34,0,338,384.0467102
18040,90,59.6,171,98.2,90,73,-180.91,0,340,385.1342988
18060,90,59.4,171,97.8,90,73,-179.47,0,342,386.2298291
18080,90,59.2,171,97.4,90,73,-178,0,344,387.3241536
18100,90,58,171,95,90,73,-168.85,0,354,392.2069894
18120,90,57.9,170.9,94.6,90,73,-167.39,0,355,392.4849196
18140,90,57.8,170.8,94.2,90,73,-165.91,0,357,393.6688051
18160,90,57.7,170.7,93.8,90,73,-164.41,0,359,394.8564905
18180,90,57.6,170.6,93.4,90,73,-162.9,0,360,395.1410002
18200,90,57,170,91,90,73,-153.48,0,370,400.5697323
18220,90,56.8,170,90.5,90,73,-151.51,0,372,401.6706114
18240,90,56.6,170,90,90,73,-149.52,0,374,402.7806232
18260,90,56.4,170,89.5,90,73,-147.51,0,375,402.9692297
18280,90,56.2,170,89,90,73,-145.49,0,377,404.0994186
18300,90,55,170,86,90,73,-132.91,0,386,408.2414336
18320,90,55.1,169.7,86,90,73,-132.34,0,387,409.0022929
18340,90,55.2,169.4,86,90,73,-131.76,0,388,409.7617571
18360,90,55.3,169.1,86,90,73,-131.18,0,389,410.5230717
18380,90,55.4,168.8,86,90,73,-130.6,0,389,410.3381045
18400,90,56,167,86,90,73,-127.06,0,393,413.0293496
18420,90,56.1,166.6,86,90,73,-126.11,0,394,413.6903819
18440,90,56.2,166.2,86,90,73,-125.15,0,395,414.3519307
18460,90,56.3,165.8,86,90,73,-124.19,0,396,415.0170552
18480,90,56.4,165.4,86,90,73,-123.22,0,397,415.6827738
18500,90,57,163,86,90,73,-117.32,0,403,419.7296539
18520,90,57.2,162.6,86,90,73,-116.81,0,404,420.5479474
18540,90,57.4,162.2,86,90,73,-116.3,0,404,420.406577
18560,90,57.6,161.8,86,90,73,-115.8,0,405,421.2299135
18580,90,57.8,161.4,86,90,73,-115.29,0,406,422.0518737
18600,90,59,159,86,90,73,-112.2,0,410,425.0750992
18620,90,59.2,158.6,86,90,73,-111.69,0,411,425.9056892
18640,90,59.4,158.2,86,90,73,-111.17,0,411,425.7696195
18660,90,59.6,157.8,86,90,73,-110.64,0,412,426.5972452
18680,90,59.8,157.4,86,90,73,-110.12,0,413,427.4288413
18700,90,61,155,86,90,73,-106.96,0,417,430.4990611
18720,90,61.2,154.6,86,90,73,-106.43,0,417,430.3676857
18740,90,61.4,154.2,86,90,73,-105.89,0,418,431.203771
18760,90,61.6,153.8,86,90,73,-105.36,0,419,432.0436663
18780,90,61.8,153.4,86,90,73,-104.82,0,419,431.9122971
18800,90,63,151,86,90,73,-101.58,0,423,435.0258572
18820,90,63.1,150.6,86.1,90,73,-100.79,0,424,435.8148966
18840,90,63.2,150.2,86.2,90,73,-99.99,0,424,435.6305776
18860,90,63.3,149.8,86.3,90,73,-99.2,0,425,436.4236932
18880,90,63.4,149.4,86.4,90,73,-98.4,0,426,437.2168341
18900,90,64,147,87,90,73,-93.56,0,429,439.0836749
18920,90,64.2,146.6,87,90,73,-93,0,430,439.9420416
18940,90,64.4,146.2,87,90,73,-92.44,0,430,439.824003
18960,90,64.6,145.8,87,90,73,-91.87,0,431,440.6825353
18980,90,64.8,145.4,87,90,73,-91.31,0,432,441.5444667
19000,90,66,143,87,90,73,-87.89,0,435,443.7900991
19020,90,66.2,142.6,87,90,73,-87.32,0,435,443.6775658
19040,90,66.4,142.2,87,90,73,-86.75,0,436,444.5464683
19060,90,66.6,141.8,87,90,73,-86.17,0,436,444.4336496
19080,90,66.8,141.4,87,90,73,-85.6,0,437,445.3047945
19100,90,68,139,87,90,73,-82.12,0,440,447.5976926
19120,90,68.2,138.6,87,90,73,-81.54,0,441,448.4749398
19140,90,68.4,138.2,87,90,73,-80.96,0,441,448.3698491
19160,90,68.6,137.8,87,90,73,-80.37,0,442,449.247523
19180,90,68.8,137.4,87,90,73,-79.79,0,442,449.144124
19200,90,70,135,87,90,73,-76.25,0,445,451.4853957
19220,90,70.1,134.6,87,90,73,-75.09,0,445,451.2909351
19240,90,70.2,134.2,87,90,73,-73.93,0,446,452.0858822
19260,90,70.3,133.8,87,90,73,-72.77,0,447,452.8846132
19280,90,70.4,133.4,87,90,73,-71.6,0,447,452.6980892
19300,90,71,131,87,90,73,-64.54,0,450,454.6046762
19320,90,71.2,130.6,87.1,90,73,-64.24,0,451,455.5521678
19340,90,71.4,130.2,87.2,90,73,-63.94,0,451,455.5099599
19360,90,71.6,129.8,87.3,90,73,-63.64,0,451,455.4679457
19380,90,71.8,129.4,87.4,90,73,-63.33,0,452,456.4150402
19400,90,73,127,88,90,73,-61.52,0,453,457.1582991
19420,90,73.2,126.6,88,90,73,-60.9,0,454,458.0663817
19440,90,73.4,126.2,88,90,73,-60.29,0,454,457.9856811
19460,90,73.6,125.8,88,90,73,-59.68,0,455,458.8972678
19480,90,73.8,125.4,88,90,73,-59.06,0,455,458.8170481
19500,90,75,123,88,90,73,-55.36,0,457,460.3408841
19520,90,75.1,122.7,88,90,73,-54.6,0,457,460.2501059
19540,90,75.2,122.4,88,90,73,-53.84,0,458,461.1537115
19560,90,75.3,122.1,88,90,73,-53.08,0,458,461.0655988
19580,90,75.4,121.8,88,90,73,-52.32,0,458,460.9787223
19600,90,76,120,88,90,73,-47.74,0,460,462.4706559
19620,90,76.2,119.6,88,90,73,-47.11,0,460,462.4060468
19640,90,76.4,119.2,88,90,73,-46.48,0,461,463.3372318
19660,90,76.6,118.8,88,90,73,-45.85,0,461,463.274457
19680,90,76.8,118.4,88,90,73,-45.22,0,461,463.2125305
19700,90,78,116,88,90,73,-41.44,0,463,464.8508079
19720,90,78.2,115.6,88,90,73,-40.81,0,463,464.7950689
19740,90,78.4,115.2,88,90,73,-40.17,0,463,464.7393128
19760,90,78.6,114.8,88,90,73,-39.54,0,464,465.6816634
19780,90,78.8,114.4,88,90,73,-38.91,0,464,465.6285946
19800,90,80,112,88,90,73,-35.09,0,465,466.3221077
19820,90,80.2,111.6,88.1,90,73,-34.77,0,465,466.2981374
19840,90,80.4,111.2,88.2,90,73,-34.46,0,466,467.2723955
19860,90,80.6,110.8,88.3,90,73,-34.14,0,466,467.2489054
19880,90,80.8,110.4,88.4,90,73,-33.82,0,466,467.2256333
19900,90,82,108,89,90,73,-31.91,0,467,468.0889318
19920,90,82.1,107.6,89,90,73,-30.67,0,467,468.0060351
19940,90,82.2,107.2,89,90,73,-29.42,0,467,467.9257809
19960,90,82.3,106.8,89,90,73,-28.18,0,467,467.8494548
