mad_timestamp(s),mad_s1,mad_s2,mad_s3,mad_s4,mad_s5,mad_s6,low,init_gap,cont_gap,frechet_euclidean,frechet_manhattan,mean_length_gaps_mean,mean_length_gaps_std,number_of_gaps,number_of_groups_of_gaps,p2p_mean_euclidean_mean,p2p_mean_euclidean_std,p2p_mean_euclidean_max,p2p_mean_manhattan_mean,p2p_mean_manhattan_std,p2p_mean_manhattan_max,percentage_gaps,percentage_matched_snapshots,percentage_mismatched_snapshots
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,-0.5,-0.09999999999999831,1.004987562112046,2.099999999999902,9.333333333333334,23.2379000772445,252,27,0.05637054894470352,0.19316294170157425,1.004987562112046,0.08106551475881939,0.2835443965122378,2.099999999999902,8.653260207190733,84.64351005484461,6.703229737964655
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,-0.5,1.7763568394002505e-15,1.004987562112046,2.099999999999902,8.96551724137931,22.53653395408211,260,29,0.05716400710603166,0.19415357844055356,1.004987562112046,0.08238677210639829,0.28547194508074775,2.099999999999902,8.897014015843997,84.76538695917124,6.337599024984765
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-2.0,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.9,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.7999999999999998,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.6999999999999997,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.5999999999999996,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.4999999999999996,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.3999999999999995,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.2999999999999994,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.1999999999999993,0.9219544457291994,1.4999999999999494,3.75,6.552671211040578,30,8,0.02072938949612745,0.11610074642399355,0.9219544457291994,0.02966942148760307,0.16788639352571003,1.4999999999999494,1.8890920170627652,73.73552711761121,24.375380865326022
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-1.0999999999999992,0.9219544457291994,1.4999999999999494,3.8,5.996665740225979,38,10,0.02126400446588189,0.11681696268013626,0.9219544457291994,0.030491803278688275,0.16910008899095075,1.4999999999999494,2.1328458257160285,74.34491163924436,23.522242535039613
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.9999999999999991,0.9219544457291994,1.4999999999999494,3.8,5.996665740225979,38,10,0.02126400446588189,0.11681696268013626,0.9219544457291994,0.030491803278688275,0.16910008899095075,1.4999999999999494,2.1328458257160285,74.34491163924436,23.522242535039613
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.899999999999999,0.9219544457291994,1.4999999999999494,3.8181818181818183,5.890179528336386,42,11,0.021074241709865955,0.11626820131492283,0.9219544457291994,0.030310457516339567,0.16858087512902237,1.4999999999999494,2.254722730042655,74.58866544789763,23.15661182205972
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.7999999999999989,0.9219544457291994,1.4999999999999494,3.8181818181818183,5.890179528336386,42,11,0.021074241709865955,0.11626820131492283,0.9219544457291994,0.030310457516339567,0.16858087512902237,1.4999999999999494,2.254722730042655,74.58866544789763,23.15661182205972
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.6999999999999988,0.9219544457291994,1.4999999999999494,13.733333333333333,28.40532031543074,206,15,0.04789701807674172,0.17830722615820124,0.9219544457291994,0.06671532846715314,0.25156766728832913,1.4999999999999494,7.251675807434493,83.48567946374162,9.262644728823888
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.5999999999999988,0.9219544457291994,1.4999999999999494,13.733333333333333,28.40532031543074,206,15,0.04789701807674172,0.17830722615820124,0.9219544457291994,0.06671532846715314,0.25156766728832913,1.4999999999999494,7.251675807434493,83.48567946374162,9.262644728823888
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.49999999999999867,0.9219544457291994,1.4999999999999494,13.0,27.845556198431375,208,16,0.04763142742459469,0.17769399730031546,0.9219544457291994,0.0663749088256746,0.25086267394598755,1.4999999999999494,7.31261425959781,83.54661791590493,9.140767824497258
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.3999999999999986,0.9219544457291994,1.4999999999999494,13.0,27.845556198431375,208,16,0.04763142742459469,0.17769399730031546,0.9219544457291994,0.0663749088256746,0.25086267394598755,1.4999999999999494,7.31261425959781,83.54661791590493,9.140767824497258
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.2999999999999985,1.004987562112046,1.6999999999999176,9.75,23.31174596635782,234,24,0.05280075064718374,0.18669463363041233,1.004987562112046,0.07433116413593659,0.2666288245837906,1.6999999999999176,8.1048141377209,84.27787934186472,7.617306520414381
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.1999999999999984,1.004987562112046,1.699999999999969,9.071428571428571,22.86908170345245,254,28,0.05598528508901778,0.191985555729844,1.004987562112046,0.08050359712230257,0.28072573917356236,1.699999999999969,8.71419865935405,84.70444850700792,6.581352833638025
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,-0.09999999999999831,1.004987562112046,1.9000000000000385,8.3125,21.56014479891079,266,32,0.05733941801750944,0.1942092074723581,1.004987562112046,0.08298636037329545,0.2863323245830112,1.9000000000000385,9.079829372333945,84.88726386349786,6.032906764168191
0.7,0.7,0.7,0.7,0.7,0.7,0.7,50,0.0,1.7763568394002505e-15,1.004987562112046,1.9000000000000385,8.181818181818182,21.272338768791144,270,33,0.056746939325872665,0.19295607319718766,1.004987562112046,0.08205312275664088,0.2840474163284015,1.9000000000000385,9.201706276660577,84.88726386349786,5.91102985984156
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-2.0,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.9,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.7999999999999998,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.6999999999999997,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.5999999999999996,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.4999999999999996,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.3999999999999995,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.2999999999999994,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.1999999999999993,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-1.0999999999999992,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.9999999999999991,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.899999999999999,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.7999999999999989,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.6999999999999988,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.5999999999999988,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.49999999999999867,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.3999999999999986,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.2999999999999985,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.1999999999999984,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,-0.09999999999999831,1.6643316977093479,3.5000000000000355,29.75,35.6081100312836,238,8,0.1280475118130449,0.3726530164974477,1.8027756377319788,0.2095501730103805,0.6736094006509239,3.5000000000000355,8.226691042047534,88.05606337599025,3.717245581962218
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-3.0,1.7763568394002505e-15,1.6643316977093479,3.5000000000000355,29.75,35.6081100312836,238,8,0.1280475118130449,0.3726530164974477,1.8027756377319788,0.2095501730103805,0.6736094006509239,3.5000000000000355,8.226691042047534,88.05606337599025,3.717245581962218
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-2.0,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.9,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.7999999999999998,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.6999999999999997,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.5999999999999996,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.4999999999999996,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.3999999999999995,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.2999999999999994,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.1999999999999993,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-1.0999999999999992,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.9999999999999991,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.899999999999999,1.4071247279469647,2.399999999999901,10.0,11.343133018115703,30,3,0.033468855471683503,0.17245636400365197,1.4071247279469647,0.047908121410992675,0.2505812205255296,2.399999999999901,1.8890920170627687,74.28397318708105,23.826934795856186
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.7999999999999989,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.6999999999999988,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.5999999999999988,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.49999999999999867,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.3999999999999986,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.2999999999999985,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.1999999999999984,1.6643316977093479,3.5000000000000355,30.571428571428573,38.488800385333406,214,7,0.12268108398216182,0.3666529556776321,1.8027756377319788,0.20201809324982575,0.66754160446218,3.5000000000000355,7.495429616087751,87.56855575868373,4.93601462522852
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,-0.09999999999999831,1.6643316977093479,3.5000000000000355,29.75,35.6081100312836,238,8,0.1280475118130449,0.3726530164974477,1.8027756377319788,0.2095501730103805,0.6736094006509239,3.5000000000000355,8.226691042047534,88.05606337599025,3.717245581962218
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.5,1.7763568394002505e-15,1.6643316977093479,3.5000000000000355,26.666666666666668,34.97618237219913,240,9,0.1288764208063568,0.37385435452228427,1.8027756377319788,0.21134163208851992,0.6768111285711669,3.5000000000000355,8.28762949421085,88.11700182815356,3.595368677635588
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-2.0,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.9,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.7999999999999998,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.6999999999999997,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.5999999999999996,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.4999999999999996,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.3999999999999995,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.2999999999999994,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.1999999999999993,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-1.0999999999999992,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.9999999999999991,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.899999999999999,1.732050807568861,2.9999999999999716,7.5,10.136567466356647,30,4,0.03550794983839031,0.18045475699744926,1.732050807568861,0.05143325143325146,0.26704006179369016,2.9999999999999716,1.8890920170627723,74.40585009140767,23.705057891529556
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.7999999999999989,1.732050807568861,3.5000000000000355,26.75,37.31202889149825,214,8,0.12428727561852598,0.36930648584278963,1.8027756377319788,0.2047949965253645,0.6718797929959313,3.5000000000000355,7.495429616087741,87.69043266301037,4.814137720901889
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.6999999999999988,1.732050807568861,3.5000000000000355,26.75,37.31202889149825,214,8,0.12428727561852598,0.36930648584278963,1.8027756377319788,0.2047949965253645,0.6718797929959313,3.5000000000000355,7.495429616087741,87.69043266301037,4.814137720901889
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.5999999999999988,1.732050807568861,3.5000000000000355,26.75,37.31202889149825,214,8,0.12428727561852598,0.36930648584278963,1.8027756377319788,0.2047949965253645,0.6718797929959313,3.5000000000000355,7.495429616087741,87.69043266301037,4.814137720901889
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.49999999999999867,1.732050807568861,3.5000000000000355,26.75,37.31202889149825,214,8,0.12428727561852598,0.36930648584278963,1.8027756377319788,0.2047949965253645,0.6718797929959313,3.5000000000000355,7.495429616087741,87.69043266301037,4.814137720901889
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.3999999999999986,1.732050807568861,3.5000000000000355,26.75,37.31202889149825,214,8,0.12428727561852598,0.36930648584278963,1.8027756377319788,0.2047949965253645,0.6718797929959313,3.5000000000000355,7.495429616087741,87.69043266301037,4.814137720901889
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.2999999999999985,1.732050807568861,3.5000000000000355,26.75,37.31202889149825,214,8,0.12428727561852598,0.36930648584278963,1.8027756377319788,0.2047949965253645,0.6718797929959313,3.5000000000000355,7.495429616087741,87.69043266301037,4.814137720901889
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.1999999999999984,1.732050807568861,3.5000000000000355,19.833333333333332,32.090583596369136,238,12,0.13376800662134983,0.3793521400054255,1.8027756377319788,0.21856946354883075,0.6828205443553934,3.5000000000000355,8.226691042047522,88.6045094454601,3.1687995124923827
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,-0.09999999999999831,1.732050807568861,3.5000000000000355,18.46153846153846,31.41928703254,240,13,0.13458785673098608,0.3805081503242352,1.8027756377319788,0.2203436426116837,0.6859301899992191,3.5000000000000355,8.287629494210853,88.6654478976234,3.0469226081657528
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-2.0,1.7763568394002505e-15,1.732050807568861,3.5000000000000355,17.285714285714285,30.7859628760265,242,14,0.13621169590073917,0.3829475743888679,1.8027756377319788,0.22319835277968403,0.6898100838156316,3.5000000000000355,8.348567946374157,88.78732480195004,2.8641072516758075
1.2,1.2,1.2,1.2,1.2,1.2,1.2,50,-1.5,-2.0,1.673320053068202,2.8000000000000966,5.0,7.637626158259733,30,6,0.037402024414437005,0.1854770664111151,1.732050807568861,0.05473856209150314,0.277407047877863,2.9999999999999716,1.8890920170627616,74.58866544789763,23.522242535039613
