dt-timestamp(s),dt-s1,dt-s2,dt-s3,dt-s4,dt-s5,dt-s6,pt-timestamp(s),pt-s1,pt-s2,pt-s3,pt-s4,pt-s5,pt-s6,operation
3440.072918,89.69076782,90.00137883,180.0010332,172.0006917,90.00015503,56.52905929,3740.0,90.0,90.0,180.0,172.0,90.0,60.6,Mismatch
3460.039639,89.69079255,90.00471238,179.9986096,172.0029482,89.99964488,57.17489589,3760.0,90.0,90.0,180.0,172.0,90.0,60.9,Mismatch
3480.037975,89.69075756,90.00208517,180.0011498,171.9997507,90.00008337,57.80339473,3780.0,90.0,90.0,180.0,172.0,90.0,61.2,Mismatch
3500.179791,89.69088847,90.00242396,180.0026802,172.0002901,89.99986347,58.45515528,3800.0,90.0,90.0,180.0,172.0,90.0,63.0,Mismatch
3520.086002,89.69055285,90.00306009,180.002665,172.0005742,90.00021414,59.09108065,3820.0,90.0,90.0,180.0,172.0,90.0,63.3,Mismatch
3540.086818,89.69091911,90.00362859,180.0008457,172.0013471,89.99983985,59.71613693,3840.0,90.0,90.0,180.0,172.0,90.0,63.6,Mismatch
3560.067105,89.69103773,90.00257855,180.0016556,172.000408,90.00042038,60.35671781,3860.0,90.0,90.0,180.0,172.0,90.0,63.9,Mismatch
3580.041194,89.69123366,90.00215141,180.0017081,172.0001296,90.00078649,60.97892501,3880.0,90.0,90.0,180.0,172.0,90.0,64.2,Mismatch
3600.091505,89.69038128,90.00253932,180.001981,172.0003317,90.00025695,61.63470877,3900.0,90.0,90.0,180.0,172.0,90.0,66.0,Mismatch
3620.048332,89.69090554,90.00217169,180.0021394,172.000054,90.00049547,62.29242454,3920.0,90.0,90.0,180.0,172.0,90.0,66.3,Mismatch
3640.072846,89.69049889,90.0015619,180.0016727,171.9998727,90.00027141,62.93684404,3940.0,90.0,90.0,180.0,172.0,90.0,66.6,Mismatch
3660.033035,89.69036199,90.00267641,180.0023797,172.0003972,89.9995871,63.57209454,3960.0,90.0,90.0,180.0,172.0,90.0,66.9,Mismatch
3680.053496,89.69102851,90.00247858,180.001964,172.0003539,90.00052852,64.22048715,3980.0,90.0,90.0,180.0,172.0,90.0,67.2,Mismatch
3700.146461,89.69064177,90.00178422,180.0018548,171.9999298,90.00023748,64.87702669,4000.0,90.0,90.0,180.0,172.0,90.0,69.0,Mismatch
3720.095396,89.69023711,90.00199815,180.0023307,171.9999595,89.99891687,65.51867658,4020.0,90.0,90.0,180.0,172.0,90.0,69.3,Mismatch
3740.107036,89.69075068,90.00234192,180.0022528,172.0002048,89.99954832,66.14342581,4040.0,90.0,90.0,180.0,172.0,90.0,69.6,Mismatch
3760.088015,89.69050561,90.00247216,180.0021476,172.0003233,89.99897564,66.78388839,4060.0,90.0,90.0,180.0,172.0,90.0,69.9,Mismatch
3780.014682,89.69081761,90.00232606,180.0021672,172.0002119,90.00074474,67.41914162,4080.0,90.0,90.0,180.0,172.0,90.0,70.2,Mismatch
3800.080037,89.69082231,90.00258905,180.002436,172.0003526,89.99950651,68.03827744,4100.0,90.0,90.0,180.0,172.0,90.0,72.0,Mismatch
3820.013118,89.69054929,90.00224121,180.0021648,172.0000036,90.00002304,68.67521166,4120.0,90.0,89.8,179.9,171.6,90.0,72.1,Mismatch
3840.046406,89.69091252,90.00243686,180.0023351,172.0002238,90.00036941,69.26755014,4140.0,90.0,89.6,179.8,171.2,90.0,72.2,Mismatch
3860.025907,89.69073388,90.00223901,180.0021317,172.0001263,89.99977646,69.89087515,4160.0,90.0,89.4,179.7,170.8,90.0,72.3,Mismatch
3880.009913,89.69079364,90.00239595,180.0022696,172.000192,89.999554,70.51060318,4180.0,90.0,89.2,179.6,170.4,90.0,72.4,Mismatch
3900.039744,89.69105767,90.00228005,180.0023305,172.0001511,90.0014011,71.13795741,4200.0,90.0,88.0,179.0,168.0,90.0,73.0,Mismatch
3920.1195,89.69120584,90.00237961,180.0024115,172.0003042,90.00020739,71.75276799,4220.0,90.0,87.9,179.0,167.6,90.0,73.0,Mismatch
3940.030336,89.6905496,90.00237737,180.0023743,172.0001308,90.00004721,72.4240049,4240.0,90.0,87.8,179.0,167.2,90.0,73.0,Mismatch
3960.095978,89.69101973,89.97427056,179.9902181,171.9350645,90.00056462,72.98953698,4260.0,90.0,87.7,179.0,166.8,90.0,73.0,Mismatch
3980.04427,89.69093867,89.62470172,179.8957875,171.0684077,90.00019876,72.98945712,4280.0,90.0,87.6,179.0,166.4,90.0,73.0,Mismatch
4000.000334,89.69092978,89.26258654,179.7909976,170.1825169,90.00021586,72.98950329,4300.0,90.0,87.0,179.0,164.0,90.0,73.0,Mismatch
4020.039749,89.69094407,88.91783558,179.6927548,169.3348887,90.00019587,72.99017202,4320.0,90.0,86.8,178.9,163.6,90.0,73.0,Mismatch
4040.050077,89.69052284,88.56007462,179.5902691,168.4563071,89.99976504,73.00426413,4340.0,90.0,86.6,178.8,163.2,90.0,73.0,Mismatch
4060.046458,89.69050898,88.20023601,179.4875868,167.5718186,89.99976162,73.00388988,4360.0,90.0,86.4,178.7,162.8,90.0,73.0,Mismatch
4080.110931,89.69093072,87.84252916,179.385373,166.6932403,90.00021867,72.98936322,4380.0,90.0,86.2,178.6,162.4,90.0,73.0,Mismatch
4100.089526,89.69090756,87.4776551,179.2813019,165.796402,90.00021774,72.98970019,4400.0,90.0,85.0,178.0,160.0,90.0,73.0,Mismatch
4120.112395,89.69051794,87.10506295,179.1748515,164.8810018,89.99976198,73.00450784,4420.0,90.0,84.8,178.0,159.6,90.0,73.0,Mismatch
4140.069866,89.69093316,86.74762442,179.0727537,164.0026288,90.00020851,72.98960653,4440.0,90.0,84.6,178.0,159.2,90.0,73.0,Mismatch
4160.057616,89.69052013,86.39498399,178.9719768,163.136309,89.99976278,73.00444814,4460.0,90.0,84.4,178.0,158.8,90.0,73.0,Mismatch
4180.10726,89.69049479,86.04497602,178.8720174,162.2763119,89.99976848,73.00390408,4480.0,90.0,84.2,178.0,158.4,90.0,73.0,Mismatch
4200.097084,89.69095983,85.68758929,178.7699402,161.3979691,90.00019651,72.98954251,4500.0,90.0,83.0,178.0,156.0,90.0,73.0,Mismatch
4220.017266,89.69096543,85.33241654,178.668405,160.5255576,90.00019778,72.9894218,4520.0,90.0,82.8,177.9,155.5,90.0,73.0,Mismatch
4240.026903,89.69050209,84.97505001,178.5664767,159.6471106,89.99975974,73.00421823,4540.0,90.0,82.6,177.8,155.0,90.0,73.0,Mismatch
4260.006785,89.69051671,84.62005534,178.4649488,158.7749046,89.99975271,73.00396398,4560.0,90.0,82.4,177.7,154.5,90.0,73.0,Mismatch
4280.044508,89.69094926,84.25240571,178.3599661,157.87183,90.00020113,72.99001384,4580.0,90.0,82.2,177.6,154.0,90.0,73.0,Mismatch
4300.057244,89.69094528,83.8924849,178.2571625,156.9872201,90.00018854,72.98942513,4600.0,90.0,81.0,177.0,151.0,90.0,73.0,Mismatch
4320.086765,89.69095697,83.54246551,178.1571468,156.1272037,90.00018724,72.98939336,4620.0,90.0,80.9,177.0,150.6,90.0,73.0,Mismatch
4340.129852,89.69093989,83.18234719,178.054305,155.2425553,90.00018528,72.98940948,4640.0,90.0,80.8,177.0,150.2,90.0,73.0,Mismatch
4360.026097,89.6909616,82.83237374,177.9543634,154.3825276,90.00017462,72.98963746,4660.0,90.0,80.7,177.0,149.8,90.0,73.0,Mismatch
4380.052829,89.69050284,82.47499839,177.8523226,153.5041054,89.99976578,73.00457606,4680.0,90.0,80.6,177.0,149.4,90.0,73.0,Mismatch
4400.071335,89.69093949,82.10731688,177.7471646,152.6009673,90.00017569,72.98970965,4700.0,90.0,80.0,177.0,147.0,90.0,73.0,Mismatch
4420.01996,89.69049133,81.75480469,177.6465313,151.7348406,89.99978381,73.00465066,4720.0,90.0,79.8,176.9,146.6,90.0,73.0,Mismatch
4440.020037,89.69047884,81.40485104,177.546521,150.8747631,89.99978768,73.00420132,4740.0,90.0,79.6,176.8,146.2,90.0,73.0,Mismatch
4460.048485,89.69050736,81.03487887,177.4407613,149.9656919,89.9997817,73.00386803,4760.0,90.0,79.4,176.7,145.8,90.0,73.0,Mismatch
4480.06866,89.6909435,80.68732276,177.3415927,149.1117787,90.00015549,72.98933904,4780.0,90.0,79.2,176.6,145.4,90.0,73.0,Mismatch
4500.110221,89.69094387,80.32726893,177.2386934,148.2271349,90.00014137,72.98975955,4800.0,90.0,78.0,176.0,143.0,90.0,73.0,Mismatch
4520.055509,89.69048434,79.98485052,177.1408389,147.3855667,89.99979742,73.00397657,4820.0,90.0,77.8,176.0,142.5,90.0,73.0,Mismatch
4540.068769,89.69096179,79.63225604,177.0402273,146.5193663,90.0001359,72.98953938,4840.0,90.0,77.6,176.0,142.0,90.0,73.0,Mismatch
4560.035825,89.69051257,79.26965628,176.9366734,145.6284962,89.99979806,73.00453397,4860.0,90.0,77.4,176.0,141.5,90.0,73.0,Mismatch
4580.066204,89.69049673,78.89972973,176.8310525,144.7193521,89.99981186,73.00386727,4880.0,90.0,77.2,176.0,141.0,90.0,73.0,Mismatch
4600.087476,89.69095655,78.53722231,176.7273902,143.8286959,90.0001188,72.98943616,4900.0,90.0,76.0,176.0,138.0,90.0,73.0,Mismatch
4620.041561,89.6904709,78.16461994,176.6208837,142.9132947,89.9998192,73.00406741,4920.0,90.0,75.8,175.9,137.6,90.0,73.0,Mismatch
4640.038109,89.69094838,77.81207255,176.5202232,142.0471152,90.00010557,72.98959885,4940.0,90.0,75.6,175.8,137.2,90.0,73.0,Mismatch
4660.07297,89.69049647,77.44953827,176.416706,141.1562733,89.99982734,73.00439942,4960.0,90.0,75.4,175.7,136.8,90.0,73.0,Mismatch
4680.141592,89.69051229,77.09457144,176.315206,140.2840548,89.99983311,73.00413978,4980.0,90.0,75.2,175.6,136.4,90.0,73.0,Mismatch
4700.086498,89.69094648,76.74201707,176.2145875,139.4178495,90.00009129,72.98946816,5000.0,90.0,74.0,175.0,134.0,90.0,73.0,Mismatch
4720.176291,89.69050503,76.37950437,176.1110335,138.5270478,89.99984486,73.00424402,5020.0,90.0,73.9,175.0,133.6,90.0,73.0,Mismatch
4740.020156,89.69096409,76.02195567,176.008893,137.6486123,90.00007698,72.98952026,5040.0,90.0,73.8,175.0,133.2,90.0,73.0,Mismatch
4760.001087,89.69095036,75.6519193,175.9031828,136.7394176,90.00006927,72.9894551,5060.0,90.0,73.7,175.0,132.8,90.0,73.0,Mismatch
4780.013108,89.69093132,75.29190308,175.8003053,135.8548352,90.00006559,72.98932483,5080.0,90.0,73.6,175.0,132.4,90.0,73.0,Mismatch
4800.109005,89.69050047,74.94440046,175.7010289,135.0008959,89.99986745,73.00407029,5100.0,90.0,73.0,175.0,130.0,90.0,73.0,Mismatch
4820.093846,89.69093983,74.5968413,175.6017406,134.1470274,90.00005036,72.98950748,5120.0,90.0,72.8,174.9,129.5,90.0,73.0,Mismatch
4840.029788,89.69092962,74.226806,175.4960273,133.2378332,90.00004377,72.98947729,5140.0,90.0,72.6,174.8,129.0,90.0,73.0,Mismatch
4860.154009,89.69094883,73.88177234,175.3974562,132.3900705,90.00003547,72.98945053,5160.0,90.0,72.4,174.7,128.5,90.0,73.0,Mismatch
4880.003428,89.69094234,73.53673792,175.2988848,131.542308,90.00003318,72.98965041,5180.0,90.0,72.2,174.6,128.0,90.0,73.0,Mismatch
4900.098896,89.69050137,73.18423254,175.198167,130.6760826,89.99989508,73.00406136,5200.0,90.0,71.0,174.0,125.0,90.0,73.0,Mismatch
4920.175195,89.69048722,72.84419739,175.1010205,129.8406051,89.99990095,73.00396691,5220.0,90.0,70.8,174.0,124.6,90.0,73.0,Mismatch
4940.005469,89.69049808,72.48916042,174.9995876,128.9682676,89.9999055,73.0041578,5240.0,90.0,70.6,174.0,124.2,90.0,73.0,Mismatch
4960.031319,89.6909515,72.13158941,174.8974453,128.0898148,90.0000048,72.98936899,5260.0,90.0,70.4,174.0,123.8,90.0,73.0,Mismatch
4980.055475,89.69094524,71.78155013,174.7974405,127.2297614,89.99999866,72.9894079,5280.0,90.0,70.2,174.0,123.4,90.0,73.0,Mismatch
5000.081325,89.69048927,71.42904351,174.6967117,126.3635372,89.99992513,73.00394534,5300.0,90.0,69.0,174.0,121.0,90.0,73.0,Mismatch
5020.102453,89.69050532,71.07400278,174.5952753,125.4911968,89.99993029,73.00395478,5320.0,90.0,68.8,173.9,120.6,90.0,73.0,Mismatch
5040.172768,89.69050432,70.72396189,174.4952666,124.6311422,89.99993652,73.00400811,5340.0,90.0,68.6,173.8,120.2,90.0,73.0,Mismatch
5060.000443,89.69050429,70.37391982,174.3952569,123.7710867,89.9999425,73.00395333,5360.0,90.0,68.4,173.7,119.8,90.0,73.0,Mismatch
5080.131412,89.69093553,70.02634219,174.2959749,122.9171966,89.99996698,72.98935292,5380.0,90.0,68.2,173.6,119.4,90.0,73.0,Mismatch
5100.05734,89.69050166,69.66383252,174.1923776,122.0264004,89.99995492,73.00398059,5400.0,90.0,67.0,173.0,117.0,90.0,73.0,Mismatch
5120.156693,89.69050551,69.3137881,174.0923653,121.1663427,89.99996096,73.00394446,5420.0,90.0,66.9,173.0,116.6,90.0,73.0,Mismatch
5140.028143,89.69050574,68.9487321,173.9880394,120.2694315,89.99996293,73.00397542,5440.0,90.0,66.8,173.0,116.2,90.0,73.0,Mismatch
5160.147095,89.69050509,68.59869447,173.8880332,119.4093817,89.99995845,73.00396987,5460.0,90.0,66.7,173.0,115.8,90.0,73.0,Mismatch
5180.086207,89.69050591,68.25364733,173.7894218,118.561584,89.99995367,73.00395851,5480.0,90.0,66.6,173.0,115.4,90.0,73.0,Mismatch
5200.074148,89.69093729,67.90603522,173.6901739,117.7076143,89.99996499,72.98939642,5500.0,90.0,66.0,173.0,113.0,90.0,73.0,Mismatch
5220.097303,89.69050735,67.54346597,173.5864922,116.8168218,89.99995751,73.00423878,5520.0,90.0,65.8,172.9,112.5,90.0,73.0,Mismatch
5240.039587,89.69093543,67.17597054,173.4815852,115.9138352,89.99995203,72.99017442,5540.0,90.0,65.6,172.8,112.0,90.0,73.0,Mismatch
5260.074353,89.69093418,66.81596905,173.3786026,115.0292953,89.99994489,72.99094174,5560.0,90.0,65.4,172.7,111.5,90.0,73.0,Mismatch
5280.040407,89.69093379,66.46094011,173.2771899,114.156898,89.99993977,72.99194707,5580.0,90.0,65.2,172.6,111.0,90.0,73.0,Mismatch
5300.008893,89.69093291,66.1058101,173.1757834,113.2845058,89.9999343,72.99319686,5600.0,90.0,64.0,172.0,108.0,90.0,73.0,Mismatch
5320.007563,89.69093208,65.74067918,173.0715051,112.387494,89.99992941,72.99473804,5620.0,90.0,63.8,172.0,107.6,90.0,73.0,Mismatch
5340.074968,89.69051166,65.37820259,172.9678974,111.4967628,89.99999352,73.01046562,5640.0,90.0,63.6,172.0,107.2,90.0,73.0,Mismatch
5360.075784,89.69051191,65.02310815,172.866422,110.6244277,89.99999901,73.01048432,5660.0,90.0,63.4,172.0,106.8,90.0,73.0,Mismatch
5380.065179,89.69092481,64.6806014,172.7684416,109.782873,89.99991139,72.99601684,5680.0,90.0,63.2,172.0,106.4,90.0,73.0,Mismatch
5400.12176,89.69092401,64.33554849,172.66985,108.9350812,89.99990614,72.99604439,5700.0,90.0,62.0,172.0,104.0,90.0,73.0,Mismatch
5420.06824,89.69052043,63.99301364,172.5719995,108.0933697,90.00001462,73.01052922,5720.0,90.0,61.8,171.9,103.6,90.0,73.0,Mismatch
5440.021014,89.69092098,63.64539125,172.4728452,107.2394135,89.9998978,72.99591252,5740.0,90.0,61.6,171.8,103.2,90.0,73.0,Mismatch
5460.011196,89.690516,63.29282979,172.3719926,106.3732171,90.00002527,73.01051707,5760.0,90.0,61.4,171.7,102.8,90.0,73.0,Mismatch
5480.150318,89.69052723,62.9378681,172.2705429,105.500888,90.00003014,73.01043256,5780.0,90.0,61.2,171.6,102.4,90.0,73.0,Mismatch
5500.014973,89.69092411,62.59019711,172.1713169,104.6468796,89.99988568,72.99590948,5800.0,90.0,60.0,171.0,100.0,90.0,73.0,Mismatch
5520.106626,89.69092701,62.24012222,172.071264,103.7868286,89.99988124,72.99599231,5820.0,90.0,59.9,171.0,99.5,90.0,73.0,Mismatch
5540.0141,89.69051968,61.90264193,171.9747467,102.957492,90.00004674,73.01044409,5840.0,90.0,59.8,171.0,99.0,90.0,73.0,Mismatch
5560.097051,89.69092754,61.55508963,171.875378,102.1036708,89.99987222,72.99601728,5860.0,90.0,59.7,171.0,98.5,90.0,73.0,Mismatch
5580.100775,89.69052202,61.23752732,171.7846679,101.323381,90.00005342,73.010403,5880.0,90.0,59.6,171.0,98.0,90.0,73.0,Mismatch
5600.001073,89.69053278,60.90746613,171.6903457,100.5124553,90.00006076,73.01018608,5900.0,90.0,59.0,171.0,95.0,90.0,73.0,Mismatch
5620.005465,89.69092658,60.56984496,171.5939941,99.68302024,89.99986156,72.99596521,5920.0,90.0,58.8,170.9,94.6,90.0,73.0,Mismatch
5640.044427,89.69090167,60.24483457,171.500954,98.88452449,89.99985618,72.9958443,5940.0,90.0,58.6,170.8,94.2,90.0,73.0,Mismatch
5660.09407,89.6909201,59.89971532,171.4025089,98.03657835,89.99985945,72.99610715,5960.0,90.0,58.4,170.7,93.8,90.0,73.0,Mismatch
5680.082202,89.69052911,59.69724345,171.3445021,97.53906124,90.00007344,73.01044329,5980.0,90.0,58.2,170.6,93.4,90.0,73.0,Mismatch
5700.056291,89.69090778,59.35960942,171.2481752,96.70959409,89.99985203,72.99609467,6000.0,90.0,57.0,170.0,91.0,90.0,73.0,Mismatch
5720.049858,89.690916,59.01954137,171.1510006,95.87408511,89.99985252,72.99610393,6020.0,90.0,56.8,170.0,90.6,90.0,73.0,Mismatch
5740.012646,89.69089374,58.67453479,171.0522189,95.02646187,89.99984015,72.99585146,6040.0,90.0,56.6,170.0,90.2,90.0,73.0,Mismatch
5760.099292,89.69054619,58.31196096,170.9487038,94.13552203,90.00008654,73.01034974,6060.0,90.0,56.4,170.0,89.8,90.0,73.0,Mismatch
5780.092335,89.69056178,57.95690568,170.8471595,93.26325421,90.00008255,73.01025203,6080.0,90.0,56.2,170.0,89.4,90.0,73.0,Mismatch
5800.028491,89.69054682,57.61181895,170.7486308,92.41535422,90.00009547,73.0105398,6100.0,90.0,55.0,170.0,87.0,90.0,73.0,Mismatch
5820.078397,89.69055226,57.25174383,170.6457353,91.53069546,90.00009582,73.01034814,6120.0,90.0,55.0,169.8,86.9,90.0,73.0,Mismatch
5840.010953,89.69089169,56.90418034,170.5463035,90.67691078,89.99984033,72.9957865,6140.0,90.0,55.0,169.6,86.8,90.0,73.0,Mismatch
5860.125041,89.69088946,56.54903297,170.4450378,89.80434305,89.99984245,72.99609456,6160.0,90.0,55.0,169.4,86.7,90.0,73.0,Mismatch
5880.106521,89.69087171,56.19896604,170.3449919,88.9442579,89.99984175,72.9958457,6180.0,90.0,55.0,169.2,86.6,90.0,73.0,Mismatch
5900.108099,89.69054944,55.84647428,170.2440414,88.07819811,90.00009981,73.01008757,6200.0,90.0,55.0,168.0,86.0,90.0,73.0,Mismatch
5920.104122,89.69087557,55.49880777,170.1449195,87.22408838,89.99984214,72.99597116,6220.0,90.0,55.2,167.6,86.0,90.0,73.0,Mismatch
5940.10849,89.6905626,55.14632649,170.0439494,86.35803449,90.00010184,73.01018335,6240.0,90.0,55.4,167.2,86.0,90.0,73.0,Mismatch
5960.080767,89.69057078,55.21419752,169.5181575,86.02562312,90.00009642,73.01029473,6260.0,90.0,55.6,166.8,86.0,90.0,73.0,Mismatch
5980.105305,89.69086397,55.57034815,168.6999426,86.06592608,89.9998447,72.9958033,6280.0,90.0,55.8,166.4,86.0,90.0,73.0,Mismatch
6000.154972,89.69056848,55.92824453,167.8828706,86.10690036,90.00009793,73.01050593,6300.0,90.0,57.0,164.0,86.0,90.0,73.0,Mismatch
6020.07854,89.69056578,56.27854276,167.083045,86.1470189,90.00009806,73.01045806,6320.0,90.0,57.2,163.6,86.0,90.0,73.0,Mismatch
6040.07175,89.69085811,56.62070893,166.2999727,86.186092,89.99984012,72.99546537,6340.0,90.0,57.4,163.2,86.0,90.0,73.0,Mismatch
6060.070753,89.69057796,56.97326517,165.4940431,86.22627685,90.00010598,73.01027841,6360.0,90.0,57.6,162.8,86.0,90.0,73.0,Mismatch
6080.142689,89.69086378,57.32073507,164.6998013,86.26606318,89.99984773,72.99567886,6380.0,90.0,57.8,162.4,86.0,90.0,73.0,Mismatch
6100.182724,89.69085898,57.67075439,163.8997288,86.30606526,89.9998441,72.99613954,6400.0,90.0,59.0,160.0,86.0,90.0,73.0,Mismatch
6120.09716,89.69086798,58.0207687,163.0996474,86.34605563,89.99984334,72.99602429,6420.0,90.0,59.1,159.6,86.0,90.0,73.0,Mismatch
6140.080166,89.69087365,58.36580412,162.3109704,86.38547833,89.99984987,72.99562999,6440.0,90.0,59.2,159.2,86.0,90.0,73.0,Mismatch
6160.022664,89.69086617,58.71582136,161.5108932,86.4254722,89.99984916,72.99535453,6460.0,90.0,59.3,158.8,86.0,90.0,73.0,Mismatch
6180.007482,89.69058983,59.0634365,160.7164438,86.46512952,90.00010509,73.01046452,6480.0,90.0,59.4,158.4,86.0,90.0,73.0,Mismatch
6200.144935,89.69057507,59.41836301,159.9050121,86.50575365,90.00011138,73.00994122,6500.0,90.0,60.0,156.0,86.0,90.0,73.0,Mismatch
6220.098472,89.69085239,59.78087205,159.076398,86.54710766,89.99984371,72.99575914,6520.0,90.0,60.2,155.6,86.0,90.0,73.0,Mismatch
6240.016866,89.69086969,60.13588425,158.2648375,86.58775851,89.99985187,72.99571155,6540.0,90.0,60.4,155.2,86.0,90.0,73.0,Mismatch
6260.074639,89.69057592,60.49347273,157.4476082,86.62850955,90.00010272,73.01016184,6560.0,90.0,60.6,154.8,86.0,90.0,73.0,Mismatch
6280.053091,89.69057924,60.8434879,156.6475263,86.66850311,90.00010074,73.01015616,6580.0,90.0,60.8,154.4,86.0,90.0,73.0,Mismatch
6300.039148,89.69058896,61.1985379,155.8359605,86.70909293,90.00010042,73.0105622,6600.0,90.0,62.0,152.0,86.0,90.0,73.0,Mismatch
6320.092273,89.6908585,61.54600673,155.041692,86.74874077,89.99984939,72.99549939,6620.0,90.0,62.2,151.6,86.1,90.0,73.0,Mismatch
6340.139055,89.69058881,61.90348677,154.2244511,86.7897129,90.00010648,73.00971441,6640.0,90.0,62.4,151.2,86.2,90.0,73.0,Mismatch
6360.101199,89.69085203,62.25099524,153.4300947,86.82941139,89.99984866,72.99552736,6660.0,90.0,62.6,150.8,86.3,90.0,73.0,Mismatch
6380.032706,89.69058992,62.60858928,152.6128048,86.87021772,90.00010351,73.0104164,6680.0,90.0,62.8,150.4,86.4,90.0,73.0,Mismatch
6400.055671,89.69085589,62.97601824,151.7728038,86.91223941,89.9998542,72.99612396,6700.0,90.0,64.0,148.0,87.0,90.0,73.0,Mismatch
6420.074439,89.69059926,63.34862038,150.9212228,86.95474941,90.00009907,73.01041597,6720.0,90.0,64.2,147.6,87.0,90.0,73.0,Mismatch
6440.10694,89.69058974,63.71866048,150.075387,86.99704648,90.00010124,73.01049386,6740.0,90.0,64.4,147.2,87.0,90.0,73.0,Mismatch
6460.014534,89.6905931,64.06364262,149.2867885,87.03645306,90.00009642,73.01000614,6760.0,90.0,64.6,146.8,87.0,90.0,73.0,Mismatch
6480.05023,89.6908522,64.4360964,148.4353333,87.07903535,89.99986148,72.9953782,6780.0,90.0,64.8,146.4,87.0,90.0,73.0,Mismatch
6500.12486,89.69060027,64.80369362,147.5951607,87.12102875,90.00010976,73.00991075,6800.0,90.0,66.0,144.0,87.0,90.0,73.0,Mismatch
6520.097089,89.69084958,65.16112837,146.7780194,87.16189006,89.99985965,72.99574343,6820.0,90.0,66.1,143.6,87.0,90.0,73.0,Mismatch
6540.04457,89.6908554,65.51614025,145.9665027,87.20245479,89.999864,72.99610097,6840.0,90.0,66.2,143.2,87.0,90.0,73.0,Mismatch
6560.030508,89.69061105,65.87365794,145.1492485,87.24336516,90.00010394,73.00973506,6860.0,90.0,66.3,142.8,87.0,90.0,73.0,Mismatch
6580.09963,89.69060037,66.2287452,144.3376823,87.28386137,90.00009451,73.00990975,6880.0,90.0,66.4,142.4,87.0,90.0,73.0,Mismatch
6600.105572,89.69059649,66.5687565,143.5604866,87.32268998,90.00009525,73.01032252,6900.0,90.0,67.0,140.0,87.0,90.0,73.0,Mismatch
6620.08934,89.69083457,66.91622188,142.7661654,87.36243103,89.99986566,72.99609606,6920.0,90.0,67.2,139.6,87.0,90.0,73.0,Mismatch
6640.149903,89.69083034,67.26622981,141.9660744,87.40244134,89.99986991,72.99615051,6940.0,90.0,67.4,139.2,87.0,90.0,73.0,Mismatch
6660.002708,89.69084165,67.62124784,141.1545799,87.44296606,89.99987035,72.99604319,6960.0,90.0,67.6,138.8,87.0,90.0,73.0,Mismatch
6680.001521,89.69083076,67.97628172,140.3430466,87.48356455,89.9998742,72.99570056,6980.0,90.0,67.8,138.4,87.0,90.0,73.0,Mismatch
6700.088048,89.69083109,68.34132385,139.5086837,87.52522431,89.99986631,72.99613034,7000.0,90.0,69.0,136.0,87.0,90.0,73.0,Mismatch
6720.144129,89.69083406,68.7063468,138.6742836,87.56693986,89.99986992,72.99597812,7020.0,90.0,69.2,135.6,87.0,90.0,73.0,Mismatch
6740.090036,89.6908308,69.05631325,137.8742208,87.60699102,89.99987617,72.99559323,7040.0,90.0,69.4,135.2,87.0,90.0,73.0,Mismatch
6760.02655,89.6906233,69.40885507,137.0684007,87.64728161,90.00008797,73.01035366,7060.0,90.0,69.6,134.8,87.0,90.0,73.0,Mismatch
6780.066681,89.69061923,69.76390194,136.2568728,87.68779587,90.00008849,73.01025346,7080.0,90.0,69.8,134.4,87.0,90.0,73.0,Mismatch
6800.014472,89.69062423,70.12391075,135.4339599,87.72890908,90.00008862,73.01040102,7100.0,90.0,71.0,132.0,87.0,90.0,73.0,Mismatch
6820.048761,89.69061958,70.47894343,134.6224135,87.76949818,90.00008415,73.01000757,7120.0,90.0,71.2,131.6,87.1,90.0,73.0,Mismatch
6840.135694,89.69082223,70.83637801,133.8052732,87.81037575,89.99988481,72.99606984,7140.0,90.0,71.4,131.2,87.2,90.0,73.0,Mismatch
6860.028434,89.69081984,71.1914122,132.9937346,87.85092105,89.9998844,72.99604633,7160.0,90.0,71.6,130.8,87.3,90.0,73.0,Mismatch
6880.061746,89.69062281,71.54397479,132.1878739,87.89120896,90.00008541,73.01050247,7180.0,90.0,71.8,130.4,87.4,90.0,73.0,Mismatch
6900.048494,89.69081239,71.90143515,131.3707074,87.9320744,89.99988204,72.99544147,7200.0,90.0,73.0,128.0,88.0,90.0,73.0,Mismatch
6920.097685,89.69062834,72.25901905,130.5534088,87.97289531,90.00008136,73.01030812,7220.0,90.0,73.1,127.6,88.0,90.0,73.0,Mismatch
6940.058994,89.69081515,72.61146319,129.7476774,88.01319551,89.99989402,72.9954218,7240.0,90.0,73.2,127.2,88.0,90.0,73.0,Mismatch
6960.083699,89.69063472,72.96905256,128.9303948,88.05401566,90.00007579,73.01031314,7260.0,90.0,73.3,126.8,88.0,90.0,73.0,Mismatch
6980.012417,89.69064054,73.32404465,128.1188909,88.09458585,90.00007666,73.01036976,7280.0,90.0,73.4,126.4,88.0,90.0,73.0,Mismatch
7000.080061,89.6906325,73.68907665,127.2844977,88.13630443,90.00007466,73.01012716,7300.0,90.0,74.0,124.0,88.0,90.0,73.0,Mismatch
7020.014882,89.69064408,74.04409605,126.4729873,88.17685316,90.00007959,73.00973395,7320.0,90.0,74.2,123.6,88.0,90.0,73.0,Mismatch
7040.09099,89.69080694,74.40153811,125.655836,88.21772627,89.99990045,72.99613279,7340.0,90.0,74.4,123.2,88.0,90.0,73.0,Mismatch
