time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed,average_temperature,2P_Model,4P_Model
1245.199957,3,FALSE,TRUE,21.312,1608641039,36.562,1608641040,33.375,1608641041,2.651981354,34.9685,37.9949753,22.59350003
1248.159968,3,FALSE,TRUE,21.312,1608641042,36.812,1608641043,33.562,1608641044,2.611576319,35.187,37.94299524,22.59350003
1251.279761,3,FALSE,TRUE,21.312,1608641045,37,1608641046,33.75,1608641047,2.730888605,35.375,37.88838459,22.59350003
1254.159952,3,FALSE,TRUE,21.312,1608641048,37.187,1608641049,33.937,1608641050,2.610771894,35.562,37.83812727,22.59350003
1257.199957,3,FALSE,TRUE,21.312,1608641051,37.312,1608641052,34.125,1608641053,2.650331497,35.7185,37.78524661,22.59350003
1260.160034,3,FALSE,TRUE,21.312,1608641054,37.5,1608641055,34.25,1608641056,2.60998559,35.875,37.73391886,22.59350003
1263.280012,3,FALSE,TRUE,21.312,1608641057,37.625,1608641058,34.437,1608641059,2.729503632,36.031,37.67999155,22.59350003
1266.160008,3,FALSE,TRUE,21.312,1608641060,37.687,1608641061,34.562,1608641062,2.609166145,36.1245,37.63036942,22.59350003
1269.200006,3,FALSE,TRUE,21.312,1608641063,37.812,1608641064,34.75,1608641065,2.648692608,36.281,37.57815364,22.59350003
1272.160006,3,FALSE,TRUE,21.312,1608641066,37.812,1608641067,34.812,1608641068,2.608268976,36.312,37.52747251,22.59350003
1275.199977,3,FALSE,TRUE,21.312,1608641069,37.875,1608641070,35,1608641071,2.647787571,36.4375,37.47558644,22.59350003
1278.159969,3,FALSE,TRUE,21.312,1608641072,37.937,1608641073,35.062,1608641074,2.607355356,36.4995,37.425225,22.59350003
1281.200011,3,FALSE,TRUE,21.312,1608641075,37.937,1608641076,35.187,1608641077,2.646940231,36.562,37.37366491,22.59350003
1284.159972,3,FALSE,TRUE,21.312,1608641078,37.937,1608641079,35.312,1608641080,2.606482029,36.6245,37.32362155,22.59350003
1287.200014,3,FALSE,TRUE,21.312,1608641081,37.937,1608641082,35.375,1608641083,2.646071434,36.656,37.27238657,22.59350003
1290.159987,3,FALSE,TRUE,21.312,1608641084,37.937,1608641085,35.437,1608641086,2.605597496,36.687,37.22265857,22.59350003
1293.200003,3,FALSE,TRUE,21.312,1608641087,37.937,1608641088,35.5,1608641089,2.645158052,36.7185,37.17174709,22.59350003
1296.159983,3,FALSE,TRUE,21.312,1608641090,37.875,1608641091,35.562,1608641092,2.604710579,36.7185,37.12233254,22.59350003
1299.199549,3,FALSE,TRUE,21.312,1608641093,37.812,1608641094,35.625,1608641095,2.643659115,36.7185,37.07174958,22.59350003
1302.159966,3,FALSE,TRUE,21.312,1608641096,37.812,1608641097,35.625,1608641098,2.603704453,36.7185,37.02263935,22.59350003
1305.200004,3,FALSE,TRUE,21.312,1608641099,37.812,1608641100,35.687,1608641101,2.643297672,36.7495,36.97236753,22.59350003
1308.159979,3,FALSE,TRUE,21.312,1608641102,37.75,1608641103,35.75,1608641104,2.60283637,36.75,36.92357427,22.59350003
1311.199973,3,FALSE,TRUE,21.312,1608641105,37.687,1608641106,35.75,1608641107,2.642375231,36.7185,36.87362019,22.59350003
1314.159962,3,FALSE,TRUE,21.312,1608641108,37.687,1608641109,35.75,1608641110,2.601941824,36.7185,36.82513436,22.59350003
1317.199956,3,FALSE,TRUE,21.375,1608641111,37.562,1608641112,35.75,1608641113,2.641485691,36.656,36.77552349,22.59350003
1320.159954,3,FALSE,TRUE,21.312,1608641114,37.562,1608641115,35.75,1608641116,2.601051092,36.656,36.7275164,22.59350003
1323.199967,3,FALSE,TRUE,21.312,1608641117,37.437,1608641118,35.812,1608641119,2.640613317,36.6245,36.67818682,22.59350003
1326.159976,3,FALSE,TRUE,21.312,1608641120,37.375,1608641121,35.75,1608641122,2.600184679,36.5625,36.63030958,22.59350003
1329.199969,3,FALSE,TRUE,21.312,1608641123,37.375,1608641124,35.75,1608641125,2.639718533,36.5625,36.58129391,22.59350003
1332.159968,3,FALSE,TRUE,21.312,1608641126,37.25,1608641127,35.75,1608641128,2.599284887,36.5,36.53371873,22.59350003
1335.199966,3,FALSE,TRUE,21.312,1608641129,37.187,1608641130,35.75,1608641131,2.638828754,36.4685,36.48501205,22.59350003
1338.159972,3,FALSE,TRUE,21.312,1608641132,37.125,1608641133,35.75,1608641134,2.598407269,36.4375,36.43773674,22.59350003
1341.199983,3,FALSE,TRUE,21.312,1608641135,37.062,1608641136,35.75,1608641137,2.637961149,36.406,36.38933698,22.59350003
1344.319957,3,FALSE,TRUE,21.375,1608641138,37,1608641139,35.75,1608641140,2.757503033,36.375,36.33986087,22.59350003
1347.199977,3,FALSE,TRUE,21.312,1608641141,36.937,1608641142,35.75,1608641143,2.637227535,36.3435,36.29446723,22.59350003
1350.239963,3,FALSE,TRUE,21.312,1608641144,36.875,1608641145,35.687,1608641146,2.676774502,36.281,36.24652347,22.59350003
1353.199974,3,FALSE,TRUE,21.312,1608641147,36.812,1608641148,35.687,1608641149,2.636407614,36.2495,36.19999115,22.59350003
1356.239953,3,FALSE,TRUE,21.312,1608641150,36.687,1608641151,35.625,1608641152,2.675955057,36.156,36.15235264,22.59350003
1359.199971,3,FALSE,TRUE,21.375,1608641153,36.625,1608641154,35.625,1608641155,2.63559413,36.125,36.10614186,22.59350003
1362.239959,3,FALSE,TRUE,21.375,1608641156,36.562,1608641157,35.562,1608641158,2.675152779,36.062,36.05900792,22.59350004
1365.199997,3,FALSE,TRUE,21.312,1608641159,36.5,1608641160,35.562,1608641161,2.634806395,36.031,36.01322749,22.59350004
1368.23998,3,FALSE,TRUE,21.375,1608641162,36.437,1608641163,35.5,1608641164,2.674312592,35.9685,35.96621435,22.59350004
1371.200041,3,FALSE,TRUE,21.312,1608641165,36.375,1608641166,35.437,1608641167,2.633990526,35.906,35.92072577,22.59350004
1374.239522,3,FALSE,TRUE,21.312,1608641168,36.312,1608641169,35.437,1608641170,2.672991276,35.8745,35.87398564,22.59350004
1377.199997,3,FALSE,TRUE,21.312,1608641171,36.187,1608641172,35.375,1608641173,2.633127689,35.781,35.82860698,22.59350004
1380.239962,3,FALSE,TRUE,21.312,1608641174,36.125,1608641175,35.312,1608641176,2.672650337,35.7185,35.78215702,22.59350004
1383.199975,3,FALSE,TRUE,21.312,1608641177,36.062,1608641178,35.25,1608641179,2.632285357,35.656,35.73707152,22.59350004
1386.239966,3,FALSE,TRUE,21.375,1608641180,36,1608641181,35.25,1608641182,2.671831369,35.625,35.69094474,22.59350004
1389.200133,3,FALSE,TRUE,21.312,1608641183,35.875,1608641184,35.187,1608641185,2.63160634,35.531,35.64631222,22.59350004
1392.239968,3,FALSE,TRUE,21.312,1608641186,35.875,1608641187,35.125,1608641188,2.671004295,35.5,35.6004447,22.59350004
1395.199969,3,FALSE,TRUE,21.312,1608641189,35.75,1608641190,35.125,1608641191,2.630616903,35.4375,35.55592557,22.59350004
1398.239973,3,FALSE,TRUE,21.312,1608641192,35.687,1608641193,35,1608641194,2.670174837,35.3435,35.51034755,22.59350004
1401.199959,3,FALSE,TRUE,21.312,1608641195,35.625,1608641196,35,1608641197,2.629778624,35.3125,35.46610935,22.59350004
1404.23995,3,FALSE,TRUE,21.312,1608641198,35.562,1608641199,34.937,1608641200,2.669329643,35.2495,35.42081892,22.59350004
1407.199741,3,FALSE,TRUE,21.375,1608641201,35.5,1608641202,34.875,1608641203,2.628710985,35.1875,35.3768908,22.59350004
1410.239963,3,FALSE,TRUE,21.375,1608641204,35.437,1608641205,34.812,1608641206,2.668514967,35.1245,35.33208686,22.59350004
1413.199986,3,FALSE,TRUE,21.312,1608641207,35.312,1608641208,34.75,1608641209,2.628147125,35.031,35.2885716,22.59350004
1416.239957,3,FALSE,TRUE,21.312,1608641210,35.25,1608641211,34.75,1608641212,2.66767025,35,35.24384671,22.59350004
1419.199986,3,FALSE,TRUE,21.312,1608641213,35.187,1608641214,34.687,1608641215,2.627308369,34.937,35.20043823,22.59350004
1422.239968,3,FALSE,TRUE,21.312,1608641216,35.125,1608641217,34.625,1608641218,2.666860104,34.875,35.15599804,22.59350004
1425.200017,3,FALSE,TRUE,21.312,1608641219,35.062,1608641220,34.562,1608641221,2.626518726,34.812,35.11286298,22.59350004
1428.239986,3,FALSE,TRUE,21.312,1608641222,35,1608641223,34.5,1608641224,2.666027546,34.75,35.06870319,22.59350004
1431.200002,3,FALSE,TRUE,21.312,1608641225,34.937,1608641226,34.437,1608641227,2.625654221,34.687,35.0258406,22.59350004
1434.239988,3,FALSE,TRUE,21.312,1608641228,34.875,1608641229,34.375,1608641230,2.665193796,34.625,34.98195903,22.59350004
1437.200074,3,FALSE,TRUE,21.312,1608641231,34.812,1608641232,34.375,1608641233,2.624884129,34.5935,34.93936571,22.59350004
1440.239968,3,FALSE,TRUE,21.312,1608641234,34.75,1608641235,34.312,1608641236,2.664333344,34.531,34.89576215,22.59350004
1443.199989,3,FALSE,TRUE,21.312,1608641237,34.687,1608641238,34.25,1608641239,2.623960018,34.4685,34.85343834,22.59350004
1446.239961,3,FALSE,TRUE,21.375,1608641240,34.625,1608641241,34.187,1608641242,2.663473606,34.406,34.81013927,22.59350004
1449.199994,3,FALSE,TRUE,21.375,1608641243,34.562,1608641244,34.125,1608641245,2.623116016,34.3435,34.76828142,22.59350004
1452.239969,3,FALSE,TRUE,21.312,1608641246,34.437,1608641247,34.062,1608641248,2.662635803,34.2495,34.72539505,22.59350004
1455.200042,3,FALSE,TRUE,21.375,1608641249,34.437,1608641250,34,1608641251,2.622309446,34.2185,34.68362651,22.59350004
1458.240012,3,FALSE,TRUE,21.312,1608641252,34.375,1608641253,33.937,1608641254,2.661825418,34.156,34.64101393,22.59350004
1461.199967,3,FALSE,TRUE,21.312,1608641255,34.312,1608641256,33.875,1608641257,2.621388674,34.0935,34.59948172,22.59350004
1464.239965,3,FALSE,TRUE,21.312,1608641258,34.187,1608641259,33.812,1608641260,2.660917997,33.9995,34.55696424,22.59350004
1467.199961,3,FALSE,TRUE,21.375,1608641261,34.187,1608641262,33.812,1608641263,2.620519161,33.9995,34.51572461,22.59350004
1470.239977,3,FALSE,TRUE,21.312,1608641264,34.062,1608641265,33.75,1608641266,2.660085917,33.906,34.47364864,22.59350004
1473.199961,3,FALSE,TRUE,21.375,1608641267,34,1608641268,33.687,1608641269,2.619663477,33.8435,34.43266573,22.59350004
1476.23994,3,FALSE,TRUE,21.375,1608641270,34,1608641271,33.625,1608641272,2.659188271,33.8125,34.39088671,22.59350004
1479.20009,3,FALSE,TRUE,21.375,1608641273,33.937,1608641274,33.562,1608641275,2.618951082,33.7495,34.3503305,22.59350004
1482.239962,3,FALSE,TRUE,21.375,1608641276,33.875,1608641277,33.5,1608641278,2.658386707,33.6875,34.30881356,22.59350004
1485.200002,3,FALSE,TRUE,21.312,1608641279,33.812,1608641280,33.437,1608641281,2.618024826,33.6245,34.26848633,22.59350004
1488.23997,3,FALSE,TRUE,21.375,1608641282,33.75,1608641283,33.375,1608641284,2.657535076,33.5625,34.22705621,22.59350004
1491.199983,3,FALSE,TRUE,21.375,1608641285,33.687,1608641286,33.312,1608641287,2.617147207,33.4995,34.18701539,22.59350004
1494.239964,3,FALSE,TRUE,21.375,1608641288,33.625,1608641289,33.312,1608641290,2.656666994,33.4685,34.14601954,22.59350004
1497.200062,3,FALSE,TRUE,21.312,1608641291,33.562,1608641292,33.25,1608641293,2.61636281,33.406,34.10619877,22.59350004
1500.23995,3,FALSE,TRUE,21.312,1608641294,33.5,1608641295,33.187,1608641296,2.655798435,33.3435,34.06525835,22.59350004
1503.199983,3,FALSE,TRUE,21.312,1608641297,33.437,1608641298,33.125,1608641299,2.615607023,33.281,34.02552203,22.59350004
1506.239959,3,FALSE,TRUE,21.375,1608641300,33.375,1608641301,33.062,1608641302,2.654963017,33.2185,33.98487207,22.59350004
1509.199982,3,FALSE,TRUE,21.312,1608641303,33.312,1608641304,33,1608641305,2.614576817,33.156,33.94555745,22.59350004
1512.23996,3,FALSE,TRUE,21.312,1608641306,33.25,1608641307,32.937,1608641308,2.654098272,33.0935,33.90512984,22.59350004
1515.199957,3,FALSE,TRUE,21.375,1608641309,33.187,1608641310,32.875,1608641311,2.613692284,33.031,33.86592117,22.59350004
1518.249793,3,FALSE,TRUE,21.375,1608641312,33.125,1608641313,32.875,1608641314,2.663056374,33,33.82582622,22.59350004
1521.199979,3,FALSE,TRUE,21.312,1608641315,33.125,1608641316,32.812,1608641317,2.612867594,32.9685,33.78713283,22.59350004
1524.239966,3,FALSE,TRUE,21.375,1608641318,33.062,1608641319,32.75,1608641320,2.652387857,32.906,33.74724269,22.59350004
1527.199971,3,FALSE,TRUE,21.375,1608641321,32.937,1608641322,32.687,1608641323,2.611995459,32.812,33.70869695,22.59350004
1530.240045,3,FALSE,TRUE,21.312,1608641324,32.937,1608641325,32.625,1608641326,2.65161109,32.781,33.66919974,22.59350004
1533.199999,3,FALSE,TRUE,21.375,1608641327,32.875,1608641328,32.625,1608641329,2.611161947,32.75,33.63072366,22.59350004
1536.240087,3,FALSE,TRUE,21.312,1608641330,32.812,1608641331,32.562,1608641332,2.6507833,32.687,33.59147861,22.59350004
1539.199956,3,FALSE,TRUE,21.312,1608641333,32.75,1608641334,32.5,1608641335,2.610239029,32.625,33.55321755,22.59350004
1542.239967,3,FALSE,TRUE,21.375,1608641336,32.687,1608641337,32.437,1608641338,2.649792671,32.562,33.51407841,22.59350004
1545.20001,3,FALSE,TRUE,21.375,1608641339,32.625,1608641340,32.375,1608641341,2.609420538,32.5,33.47625867,22.59350004
1548.239756,3,FALSE,TRUE,21.375,1608641342,32.625,1608641343,32.312,1608641344,2.648669481,32.4685,33.43754008,22.59350004
1551.199978,3,FALSE,TRUE,21.312,1608641345,32.562,1608641346,32.312,1608641347,2.608510256,32.437,33.39992525,22.59350004
1554.239944,3,FALSE,TRUE,21.375,1608641348,32.5,1608641349,32.25,1608641350,2.648003101,32.375,33.36127438,22.59350004
1557.19996,3,FALSE,TRUE,21.312,1608641351,32.437,1608641352,32.187,1608641353,2.607612133,32.312,33.32390284,22.59350004
1560.23995,3,FALSE,TRUE,21.375,1608641354,32.437,1608641355,32.125,1608641356,2.647140503,32.281,33.28549491,22.59350004
1563.199962,3,FALSE,TRUE,21.312,1608641357,32.375,1608641358,32.125,1608641359,2.606737375,32.25,33.24835953,22.59350004
1566.239953,3,FALSE,TRUE,21.312,1608641360,32.312,1608641361,32.062,1608641362,2.646254301,32.187,33.21016265,22.59350004
1569.200119,3,FALSE,TRUE,21.375,1608641363,32.25,1608641364,31.937,1608641365,2.606002569,32.0935,33.1731172,22.59350004
1572.239968,3,FALSE,TRUE,21.375,1608641366,32.25,1608641367,31.937,1608641368,2.645386696,32.0935,33.13537008,22.59350004
1575.199971,3,FALSE,TRUE,21.375,1608641369,32.187,1608641370,31.875,1608641371,2.604972839,32.031,33.09872776,22.59350004
1578.240061,3,FALSE,TRUE,21.375,1608641372,32.125,1608641373,31.812,1608641374,2.644594431,31.9685,33.06121286,22.59350004
1581.199984,3,FALSE,TRUE,21.375,1608641375,32.062,1608641376,31.812,1608641377,2.604103565,31.937,33.02480257,22.59350004
1584.239959,3,FALSE,TRUE,21.375,1608641378,32,1608641379,31.75,1608641380,2.643597364,31.875,32.98752564,22.59350004
1587.199984,3,FALSE,TRUE,21.375,1608641381,31.937,1608641382,31.687,1608641383,2.60320878,31.812,32.95134368,22.59350004
1590.239951,3,FALSE,TRUE,21.375,1608641384,31.875,1608641385,31.687,1608641386,2.642704725,31.781,32.9143019,22.59350004
1593.199971,3,FALSE,TRUE,21.375,1608641387,31.875,1608641388,31.625,1608641389,2.60230422,31.75,32.87834816,22.59350004
1596.239964,3,FALSE,TRUE,21.375,1608641390,31.812,1608641391,31.562,1608641392,2.641831875,31.687,32.84153963,22.59350004
1599.199981,3,FALSE,TRUE,21.375,1608641393,31.75,1608641394,31.5,1608641395,2.601428509,31.625,32.80581264,22.59350004
1602.23954,3,FALSE,TRUE,21.375,1608641396,31.75,1608641397,31.5,1608641398,2.64048624,31.625,32.76924142,22.59350004
1605.200011,3,FALSE,TRUE,21.375,1608641399,31.687,1608641400,31.437,1608641401,2.600584745,31.562,32.73373425,22.59350004
1608.239954,3,FALSE,TRUE,21.375,1608641402,31.625,1608641403,31.375,1608641404,2.640046597,31.5,32.69738906,22.59350004
1611.19997,3,FALSE,TRUE,21.375,1608641405,31.562,1608641406,31.312,1608641407,2.599641085,31.437,32.66211122,22.59350004
1614.23996,3,FALSE,TRUE,21.375,1608641408,31.5,1608641409,31.312,1608641410,2.639105558,31.406,32.62599464,22.59350004
1617.19978,3,FALSE,TRUE,21.375,1608641411,31.5,1608641412,31.25,1608641413,2.598481894,31.375,32.59094157,22.59350004
1620.239975,3,FALSE,TRUE,21.375,1608641414,31.437,1608641415,31.187,1608641416,2.638214827,31.312,32.5550503,22.59350004
1623.279983,3,FALSE,TRUE,21.375,1608641418,31.375,1608641418,31.187,1608641419,2.677790642,31.281,32.51927609,22.59350004
1626.239986,3,FALSE,TRUE,21.375,1608641420,31.312,1608641421,31.125,1608641422,2.637402534,31.2185,32.48455335,22.59350004
1629.279988,3,FALSE,TRUE,21.375,1608641424,31.312,1608641424,31.062,1608641425,2.67696619,31.187,32.44900479,22.59350004
1632.240007,3,FALSE,TRUE,21.375,1608641426,31.25,1608641427,31,1608641428,2.636581659,31.125,32.41450081,22.59350004
1635.27998,3,FALSE,TRUE,21.312,1608641430,31.25,1608641430,31,1608641431,2.676104546,31.125,32.37914358,22.59350004
1638.240018,3,FALSE,TRUE,21.375,1608641432,31.187,1608641433,30.937,1608641434,2.635731459,31.062,32.34468822,22.59350004
1641.28004,3,FALSE,TRUE,21.375,1608641436,31.125,1608641436,30.875,1608641437,2.67531395,31,32.30959002,22.59350004
1644.320018,3,FALSE,TRUE,21.375,1608641438,31.062,1608641439,30.875,1608641440,2.714893103,30.9685,32.27460158,22.59350004
1647.279991,3,FALSE,TRUE,21.375,1608641442,31.062,1608641442,30.75,1608641443,2.674496174,30.906,32.24064154,22.59350004
1650.239982,3,FALSE,TRUE,21.375,1608641444,31,1608641445,30.75,1608641446,2.634076118,30.875,32.20678709,22.59350004
1653.279982,3,FALSE,TRUE,21.312,1608641448,30.937,1608641448,30.75,1608641449,2.673631191,30.8435,32.17209419,22.59350004
1656.24,3,FALSE,TRUE,21.375,1608641450,30.937,1608641451,30.687,1608641452,2.633243084,30.812,32.13828418,22.59350004
1659.279988,3,FALSE,TRUE,21.375,1608641454,30.937,1608641454,30.625,1608641455,2.672775745,30.781,32.10384683,22.59350004
1662.239571,3,FALSE,TRUE,21.375,1608641456,30.812,1608641457,30.625,1608641458,2.631900072,30.7185,32.0704232,22.59350004
1665.279998,3,FALSE,TRUE,21.375,1608641460,30.812,1608641460,30.562,1608641461,2.671965599,30.687,32.036195,22.59350004
1668.240025,3,FALSE,TRUE,21.375,1608641462,30.75,1608641463,30.562,1608641464,2.631579876,30.656,32.00297715,22.59350004
1671.279779,3,FALSE,TRUE,21.375,1608641466,30.75,1608641466,30.5,1608641467,2.670863867,30.625,31.96897231,22.59350004
1674.239971,3,FALSE,TRUE,21.375,1608641468,30.687,1608641469,30.437,1608641470,2.63068223,30.562,31.93596208,22.59350004
1677.280003,3,FALSE,TRUE,21.375,1608641472,30.625,1608641472,30.375,1608641473,2.670266628,30.5,31.90216858,22.59350004
1680.239995,3,FALSE,TRUE,21.375,1608641474,30.562,1608641475,30.375,1608641476,2.629863262,30.4685,31.86936872,22.59350004
1683.280005,3,FALSE,TRUE,21.375,1608641478,30.562,1608641478,30.312,1608641479,2.669420004,30.437,31.83578854,22.59350004
1686.239966,3,FALSE,TRUE,21.375,1608641480,30.5,1608641481,30.25,1608641482,2.628989935,30.375,31.80319584,22.59350004
1689.279996,3,FALSE,TRUE,21.375,1608641484,30.437,1608641484,30.25,1608641485,2.668573141,30.3435,31.76982719,22.59350004
1692.23994,3,FALSE,TRUE,21.375,1608641486,30.437,1608641487,30.187,1608641488,2.628118992,30.312,31.73744019,22.59350004
1695.28001,3,FALSE,TRUE,21.375,1608641490,30.375,1608641490,30.187,1608641491,2.667757988,30.281,31.70428151,22.59350004
1698.239974,3,FALSE,TRUE,21.375,1608641492,30.375,1608641493,30.125,1608641494,2.627325296,30.25,31.67209852,22.59350004
1701.279978,3,FALSE,TRUE,21.375,1608641496,30.312,1608641496,30.125,1608641497,2.666893721,30.2185,31.63914965,22.59350004
1704.23996,3,FALSE,TRUE,21.375,1608641498,30.312,1608641499,30.062,1608641500,2.626470327,30.187,31.60716938,22.59350004
1707.279995,3,FALSE,TRUE,21.375,1608641502,30.25,1608641502,30,1608641503,2.666066408,30.125,31.57442793,22.59350004
1710.23996,3,FALSE,TRUE,21.375,1608641504,30.187,1608641505,30,1608641506,2.625632048,30.0935,31.54264951,22.59350004
1713.279996,3,FALSE,TRUE,21.375,1608641508,30.187,1608641508,29.937,1608641509,2.665224314,30.062,31.51011451,22.59350004
1716.239976,3,FALSE,TRUE,21.375,1608641510,30.125,1608641511,29.937,1608641512,2.624797344,30.031,31.47853631,22.59350004
1719.279998,3,FALSE,TRUE,21.375,1608641514,30.062,1608641514,29.875,1608641515,2.664370298,29.9685,31.4462066,22.59350004
1722.280649,3,FALSE,TRUE,21.375,1608641516,30.062,1608641517,29.875,1608641518,2.664622784,29.9685,31.41439705,22.59350004
1725.280005,3,TRUE,TRUE,21.375,1608641520,30,1608641520,29.812,1608641521,2.663594961,29.906,31.48425223,22.59350004
1728.239973,3,TRUE,TRUE,21.375,1608641522,30,1608641523,29.75,1608641524,2.623155832,29.875,32.0636739,22.59350004
1731.280012,3,TRUE,TRUE,21.375,1608641526,30,1608641526,29.75,1608641527,2.662759781,29.875,32.64678015,22.59350004
1734.319971,3,TRUE,TRUE,21.375,1608641529,30.125,1608641529,29.812,1608641530,2.702311039,29.9685,33.2280053,22.59350004
1737.279975,3,TRUE,TRUE,21.375,1608641532,30.312,1608641532,29.812,1608641533,2.661953926,30.062,33.79215654,22.59350004
1740.239968,3,TRUE,TRUE,21.375,1608641534,30.5,1608641535,29.875,1608641536,2.621823788,30.1875,34.35454768,22.59350004
1743.279964,3,TRUE,TRUE,21.375,1608641538,30.812,1608641538,29.937,1608641539,2.661371469,30.3745,34.93031548,22.59350004
1746.239996,3,FALSE,TRUE,21.375,1608641540,31.125,1608641541,30.062,1608641542,2.621000051,30.5935,35.39525682,22.59350005
1749.280019,3,FALSE,TRUE,21.375,1608641544,31.437,1608641544,30.187,1608641545,2.660564184,30.812,35.34104225,22.59350005
1752.239968,3,FALSE,TRUE,21.375,1608641546,31.812,1608641547,30.312,1608641548,2.620103121,31.062,35.29752841,22.59350005
1755.279989,3,FALSE,TRUE,21.375,1608641550,32.125,1608641550,30.437,1608641551,2.659675121,31.281,35.25297856,22.59350005
1758.239936,3,FALSE,TRUE,21.375,1608641552,32.375,1608641553,30.562,1608641554,2.619214535,31.4685,35.20973911,22.59350005
1761.280001,3,FALSE,TRUE,21.375,1608641556,32.625,1608641556,30.75,1608641557,2.65882802,31.6875,35.16546952,22.59350005
1764.240499,3,FALSE,TRUE,21.375,1608641558,32.875,1608641559,30.75,1608641560,2.61890316,31.8125,35.12249474,22.59350005
1767.28067,3,FALSE,TRUE,21.375,1608641562,32.875,1608641562,30.937,1608641563,2.658616066,31.906,35.0785028,22.59350005
1770.239995,3,FALSE,TRUE,21.375,1608641564,33.187,1608641565,31.125,1608641566,2.617516279,32.156,35.03581593,22.59350005
1773.279995,3,FALSE,TRUE,21.375,1608641568,33.187,1608641568,31.125,1608641569,2.657059908,32.156,34.99210382,22.59350005
1776.239995,3,TRUE,TRUE,21.375,1608641570,33.437,1608641571,31.312,1608641572,2.616660118,32.3745,35.04358718,22.59350005
1779.279994,3,TRUE,TRUE,21.375,1608641574,33.437,1608641574,31.437,1608641575,2.656191587,32.437,35.62650275,22.59350005
1782.239984,3,TRUE,TRUE,21.375,1608641576,33.437,1608641577,31.625,1608641578,2.615762234,32.531,36.18317811,22.59350005
1785.279991,3,TRUE,TRUE,21.375,1608641580,33.937,1608641580,31.75,1608641581,2.6553092,32.8435,36.75309655,22.59350005
1788.24,3,TRUE,TRUE,21.375,1608641582,34.187,1608641583,31.875,1608641584,2.614895344,33.031,37.30626521,22.59350005
1791.279933,3,TRUE,TRUE,21.375,1608641586,34.5,1608641586,32.062,1608641587,2.654376268,33.281,37.8725764,22.59350005
1794.239961,3,TRUE,TRUE,21.375,1608641588,34.812,1608641589,32.25,1608641590,2.613991261,33.531,38.42226066,22.59350005
1797.27994,3,FALSE,TRUE,21.375,1608641592,35.187,1608641592,32.5,1608641593,2.6535151,33.8435,38.88347114,22.59350005
1800.239942,3,FALSE,TRUE,21.375,1608641594,35.562,1608641595,32.687,1608641596,2.613106966,34.1245,38.8190756,22.59350005
1803.279982,3,FALSE,TRUE,21.375,1608641598,35.937,1608641598,32.937,1608641599,2.65268445,34.437,38.76325701,22.59350005
1806.239949,3,FALSE,TRUE,21.375,1608641600,36.25,1608641601,33.125,1608641602,2.612242222,34.6875,38.70908028,22.59350005
1809.279974,3,FALSE,TRUE,21.375,1608641604,36.5,1608641604,33.375,1608641605,2.651813745,34.9375,38.65361392,22.59350005
1812.239981,3,FALSE,TRUE,21.375,1608641606,36.75,1608641607,33.562,1608641608,2.611401081,35.156,38.59977808,22.59350005
1815.35998,3,FALSE,TRUE,21.375,1608641610,37,1608641610,33.75,1608641611,2.730941057,35.375,38.54321391,22.59350005
1818.239961,3,FALSE,TRUE,21.375,1608641612,37.187,1608641613,33.937,1608641614,2.610585213,35.562,38.49116604,22.59350005
1821.279971,3,FALSE,TRUE,21.375,1608641616,37.312,1608641616,34.125,1608641617,2.650145054,35.7185,38.43639726,22.59350005
1824.239954,3,FALSE,TRUE,21.375,1608641618,37.5,1608641619,34.312,1608641620,2.609700918,35.906,38.38323864,22.59350005
1827.279941,3,FALSE,TRUE,21.375,1608641622,37.625,1608641622,34.5,1608641623,2.64179039,36.0625,38.32881561,22.59350005
1830.239989,3,FALSE,TRUE,21.375,1608641624,37.687,1608641625,34.625,1608641626,2.601417065,36.156,38.27599103,22.59350005
1833.279987,3,FALSE,TRUE,21.375,1608641628,37.687,1608641628,34.75,1608641629,2.64094162,36.2185,38.22191097,22.59350005
1836.239752,3,FALSE,TRUE,21.375,1608641630,37.875,1608641631,34.875,1608641632,2.600248575,36.375,38.16942449,22.59350005
1839.279958,3,FALSE,TRUE,21.375,1608641634,37.875,1608641634,35,1608641635,2.640020609,36.4375,38.11568176,22.59350005
1842.239979,3,FALSE,TRUE,21.375,1608641636,37.937,1608641637,35.125,1608641638,2.5995996,36.531,38.06352173,22.59350005
1845.279756,3,FALSE,TRUE,21.375,1608641640,37.937,1608641640,35.25,1608641641,2.638888597,36.5935,38.01012542,22.59350005
1848.240002,3,FALSE,TRUE,21.375,1608641642,38,1608641643,35.312,1608641644,2.598722458,36.656,37.95829035,22.59350005
1851.279977,3,FALSE,TRUE,21.375,1608641646,38,1608641646,35.437,1608641647,2.638225079,36.7185,37.90522728,22.59350005
1854.319968,3,FALSE,TRUE,21.375,1608641649,38,1608641649,35.5,1608641650,2.677788496,36.75,37.85233373,22.59350005
1857.280013,3,FALSE,TRUE,21.375,1608641652,37.937,1608641652,35.562,1608641653,2.637436152,36.7495,37.80099381,22.59350005
1860.320006,3,FALSE,TRUE,21.375,1608641655,37.937,1608641655,35.625,1608641656,2.676998854,36.781,37.74843376,22.59350005
1863.279963,3,FALSE,TRUE,21.375,1608641658,37.937,1608641658,35.687,1608641659,2.636561632,36.812,37.69741908,22.59350005
