time,execution_interval,heater_on,fan_on,t1,time_t1,t2,time_t2,t3,time_t3,elapsed,average_temperature,2P_Model,4P_Model
0,3,FALSE,FALSE,21.062,1608572941,23,1608572942,22.625,1608572943,2.644883394,22.8125,22.8125,22.8125
2.96E-09,3,FALSE,FALSE,21.062,1608572944,23,1608572945,22.687,1608572946,2.604413033,22.8435,22.807046,22.8125
6.00E-09,3,FALSE,FALSE,21.062,1608572947,23.062,1608572948,22.687,1608572949,2.643281221,22.8745,22.8014633,22.8125
8.96E-09,3,FALSE,FALSE,21.062,1608572950,23.062,1608572951,22.75,1608572952,2.602874756,22.906,22.79604359,22.8125
1.20E-08,3,TRUE,TRUE,21.062,1608572953,23.062,1608572954,22.75,1608572955,2.642447948,22.906,22.84297602,22.8125
1.50E-08,3,TRUE,TRUE,21.062,1608572956,23.25,1608572957,22.875,1608572958,2.602087975,23.0625,23.44039199,22.8125
1.80E-08,3,FALSE,TRUE,21.062,1608572959,23.5,1608572960,22.937,1608572961,2.641616583,23.2185,23.9975943,22.8125
2.10E-08,3,TRUE,TRUE,21.062,1608572962,23.812,1608572963,23.062,1608572964,2.601227045,23.437,24.03299638,22.8125
2.40E-08,3,FALSE,TRUE,21.062,1608572965,24.125,1608572966,23.187,1608572967,2.640803337,23.656,24.5881152,22.8125
2.70E-08,3,TRUE,TRUE,21.062,1608572968,24.375,1608572969,23.312,1608572970,2.600402355,23.8435,24.62167725,22.8125
3.00E-08,3,FALSE,TRUE,21.062,1608572971,24.75,1608572972,23.437,1608572973,2.639988899,24.0935,25.17491278,22.8125
3.30E-08,3,TRUE,TRUE,21.062,1608572974,25.062,1608572975,23.625,1608572976,2.599587917,24.3435,25.20664741,22.8125
3.60E-08,3,FALSE,TRUE,21.062,1608572977,25.437,1608572978,23.812,1608572979,2.639307261,24.6245,25.75801521,22.8125
3.90E-08,3,TRUE,TRUE,21.062,1608572980,25.75,1608572981,24,1608572982,2.598743916,24.875,25.78792563,22.8125
4.20E-08,3,FALSE,TRUE,21,1608572983,26.062,1608572984,24.125,1608572985,2.638329268,25.0935,26.33741299,22.8125
4.50E-08,3,TRUE,TRUE,21.062,1608572986,26.437,1608572987,24.375,1608572988,2.677939653,25.406,26.37726263,22.8125
4.80E-08,3,FALSE,TRUE,21.062,1608572989,26.812,1608572990,24.562,1608572991,2.63756752,25.687,26.91300088,22.8125
5.10E-08,3,TRUE,TRUE,21.062,1608572992,27.125,1608572993,24.75,1608572994,2.597169161,25.9375,26.93932131,22.8125
5.40E-08,3,TRUE,TRUE,21.062,1608572995,27.437,1608572996,25,1608572997,2.636739016,26.2185,27.53762156,22.8125
5.70E-08,3,FALSE,TRUE,21.062,1608572998,27.875,1608572999,25.25,1608573000,2.596342564,26.5625,28.07209832,22.8125
6.00E-08,3,TRUE,TRUE,21,1608573001,28.25,1608573002,25.5,1608573003,2.635905743,26.875,28.10232704,22.8125
6.30E-08,3,TRUE,TRUE,21,1608573004,28.562,1608573005,25.75,1608573006,2.595507145,27.156,28.68315522,22.8125
6.60E-08,3,FALSE,TRUE,21.062,1608573007,29,1608573008,26.062,1608573009,2.635100126,27.531,29.22340759,22.8125
6.90E-08,3,TRUE,TRUE,21.062,1608573010,29.375,1608573011,26.312,1608573012,2.674683332,27.8435,29.25420115,22.8125
7.20E-08,3,FALSE,TRUE,21.062,1608573013,29.812,1608573014,26.625,1608573015,2.634324789,28.2185,29.78097629,22.8125
7.50E-08,3,TRUE,TRUE,21,1608573016,30.187,1608573017,26.875,1608573018,2.673936367,28.531,29.80996762,22.8125
7.80E-08,3,TRUE,TRUE,21.062,1608573019,30.562,1608573020,27.125,1608573021,2.633565426,28.8435,30.38731402,22.8125
8.10E-08,3,FALSE,TRUE,21.062,1608573022,31,1608573023,27.437,1608573024,2.673189878,29.2185,30.91599148,22.8125
8.40E-08,3,TRUE,TRUE,21,1608573025,31.375,1608573026,27.75,1608573027,2.632825136,29.5625,30.93405361,22.8125
8.70E-08,3,FALSE,TRUE,21,1608573028,31.812,1608573029,28.062,1608573030,2.672424793,29.937,31.46265742,22.8125
9.00E-08,3,TRUE,TRUE,21.062,1608573031,32.187,1608573032,28.312,1608573033,2.632066488,30.2495,31.47885677,22.8125
9.30E-08,3,FALSE,TRUE,21.062,1608573034,32.562,1608573035,28.625,1608573036,2.671668291,30.5935,32.00591714,22.8125
9.60E-08,3,FALSE,TRUE,21.062,1608573037,32.937,1608573038,28.937,1608573039,2.631304026,30.937,31.96811761,22.8125
9.90E-08,3,FALSE,TRUE,21.062,1608573040,33.312,1608573041,29.25,1608573042,2.670876503,31.281,31.93322018,22.8125
1.02E-07,3,FALSE,TRUE,21.062,1608573043,33.625,1608573044,29.562,1608573045,2.630518675,31.5935,31.89934822,22.8125
1.05E-07,3,FALSE,TRUE,21.062,1608573046,33.875,1608573047,29.812,1608573048,2.6701262,31.8435,31.86467061,22.8125
1.08E-07,3,FALSE,TRUE,21.062,1608573049,34.062,1608573050,30.125,1608573051,2.629736423,32.0935,31.83101249,22.8125
1.11E-07,3,FALSE,TRUE,21.062,1608573052,34.375,1608573053,30.375,1608573054,2.669347048,32.375,31.79655351,22.8125
1.14E-07,3,FALSE,TRUE,21.062,1608573055,34.5,1608573056,30.562,1608573057,2.628978252,32.531,31.76310746,22.8125
1.17E-07,3,FALSE,TRUE,21.062,1608573058,34.687,1608573059,30.812,1608573060,2.668577671,32.7495,31.72886583,22.8125
1.20E-07,3,FALSE,TRUE,21.062,1608573061,34.812,1608573062,31,1608573063,2.628217936,32.906,31.69563047,22.8125
1.23E-07,3,FALSE,TRUE,21.062,1608573064,34.937,1608573065,31.187,1608573066,2.667949438,33.062,31.6616032,22.8125
1.26E-07,3,FALSE,TRUE,21.062,1608573067,35,1608573068,31.375,1608573069,2.627429247,33.1875,31.6285792,22.8125
1.29E-07,3,FALSE,TRUE,21.062,1608573070,35.125,1608573071,31.562,1608573072,2.667162895,33.3435,31.59476645,22.8125
1.32E-07,3,FALSE,TRUE,21.062,1608573073,35.187,1608573074,31.687,1608573075,2.626642227,33.437,31.56195072,22.8125
1.35E-07,3,FALSE,TRUE,21.062,1608573076,35.187,1608573077,31.875,1608573078,2.666455269,33.531,31.52835032,22.8125
1.38E-07,3,FALSE,TRUE,21.062,1608573079,35.25,1608573080,32,1608573081,2.62583828,33.625,31.49574248,22.8125
1.41E-07,3,FALSE,TRUE,21.062,1608573082,35.25,1608573083,32.125,1608573084,2.665584803,33.6875,31.46235464,22.8125
1.44E-07,3,FALSE,TRUE,21.062,1608573085,35.25,1608573086,32.25,1608573087,2.625068426,33.75,31.4299514,22.8125
1.47E-07,3,FALSE,TRUE,21.062,1608573088,35.25,1608573089,32.375,1608573090,2.664805889,33.8125,31.39677418,22.8125
1.50E-07,3,FALSE,TRUE,21.062,1608573091,35.25,1608573092,32.5,1608573093,2.624287367,33.875,31.36457522,22.8125
1.53E-07,3,FALSE,TRUE,21.062,1608573094,35.25,1608573095,32.562,1608573096,2.664011002,33.906,31.33160732,22.8125
1.56E-07,3,FALSE,TRUE,21.062,1608573097,35.25,1608573098,32.625,1608573099,2.623477459,33.9375,31.2996115,22.8125
1.59E-07,3,FALSE,TRUE,21.062,1608573100,35.187,1608573101,32.687,1608573102,2.663208008,33.937,31.26685149,22.8125
1.62E-07,3,FALSE,TRUE,21.062,1608573103,35.187,1608573104,32.75,1608573105,2.622689486,33.9685,31.23505729,22.8125
1.65E-07,3,FALSE,TRUE,21.062,1608573106,35.125,1608573107,32.812,1608573108,2.662478924,33.9685,31.20250314,22.8125
1.68E-07,3,FALSE,TRUE,21.062,1608573109,35.125,1608573110,32.875,1608573111,2.621883631,34,31.17091027,22.8125
1.71E-07,3,FALSE,TRUE,21.062,1608573112,35.062,1608573113,32.937,1608573114,2.661623716,33.9995,31.13856197,22.8125
1.74E-07,3,FALSE,TRUE,21.062,1608573115,35,1608573116,33,1608573117,2.621073484,34,31.10716779,22.8125
1.77E-07,3,FALSE,TRUE,21.062,1608573118,34.937,1608573119,33,1608573120,2.660813093,33.9685,31.07502339,22.8125
1.80E-07,3,FALSE,TRUE,21.062,1608573121,34.875,1608573122,33.062,1608573123,2.620369911,33.9685,31.04382614,22.8125
1.83E-07,3,FALSE,TRUE,21.062,1608573124,34.875,1608573125,33.062,1608573126,2.660081625,33.9685,31.0118847,22.8125
1.86E-07,3,FALSE,TRUE,21.062,1608573127,34.75,1608573128,33.125,1608573129,2.619493961,33.9375,30.98088557,22.8125
1.89E-07,3,FALSE,TRUE,21.062,1608573130,34.75,1608573131,33.125,1608573132,2.6592381,33.9375,30.9491452,22.8125
1.92E-07,3,FALSE,TRUE,21.062,1608573133,34.625,1608573134,33.125,1608573135,2.618694782,33.875,30.91834104,22.8125
1.95E-07,3,FALSE,TRUE,21.062,1608573136,34.625,1608573137,33.125,1608573138,2.668304443,33.875,30.88669871,22.8125
1.98E-07,3,FALSE,TRUE,21.062,1608573139,34.562,1608573140,33.125,1608573141,2.617895603,33.8435,30.85619103,22.8125
2.01E-07,3,FALSE,TRUE,21.062,1608573142,34.437,1608573143,33.125,1608573144,2.657635212,33.781,30.82484977,22.8125
2.04E-07,3,FALSE,TRUE,21.062,1608573145,34.437,1608573146,33.062,1608573147,2.617095947,33.7495,30.79443288,22.8125
2.07E-07,3,FALSE,TRUE,21.062,1608573148,34.375,1608573149,33.062,1608573150,2.65681839,33.7185,30.76328933,22.8125
2.10E-07,3,FALSE,TRUE,21.062,1608573151,34.25,1608573152,33.062,1608573153,2.616354227,33.656,30.73306347,22.8125
2.13E-07,3,FALSE,TRUE,21.062,1608573154,34.25,1608573155,33.062,1608573156,2.655856848,33.656,30.70211859,22.8125
2.16E-07,3,FALSE,TRUE,21.062,1608573157,34.187,1608573158,33.062,1608573159,2.615493059,33.6245,30.67208238,22.8125
2.19E-07,3,FALSE,TRUE,21.062,1608573160,34.062,1608573161,33,1608573162,2.655208349,33.531,30.64133043,22.8125
2.22E-07,3,FALSE,TRUE,21.062,1608573163,34,1608573164,33,1608573165,2.614674568,33.5,30.61148513,22.8125
2.25E-07,3,FALSE,TRUE,21.062,1608573166,33.937,1608573167,32.937,1608573168,2.65449214,33.437,30.58092613,22.8125
2.28E-07,3,FALSE,TRUE,21.062,1608573169,33.875,1608573170,32.937,1608573171,2.613862038,33.406,30.55127,22.8125
2.31E-07,3,FALSE,TRUE,21.062,1608573172,33.812,1608573173,32.937,1608573174,2.65358305,33.3745,30.52090461,22.8125
2.34E-07,3,FALSE,TRUE,21.062,1608573175,33.75,1608573176,32.875,1608573177,2.613032103,33.3125,30.4914347,22.8125
2.37E-07,3,FALSE,TRUE,21.062,1608573178,33.687,1608573179,32.875,1608573180,2.652789831,33.281,30.46126037,22.8125
2.40E-07,3,FALSE,TRUE,21.062,1608573181,33.625,1608573182,32.812,1608573183,2.612233639,33.2185,30.43197638,22.81250001
2.43E-07,3,FALSE,TRUE,21.062,1608573184,33.562,1608573185,32.812,1608573186,2.651956797,33.187,30.40199267,22.81250001
2.46E-07,3,FALSE,TRUE,21.062,1608573187,33.5,1608573188,32.75,1608573189,2.611420393,33.125,30.37289308,22.81250001
2.49E-07,3,FALSE,TRUE,21.062,1608573190,33.437,1608573191,32.687,1608573192,2.651123047,33.062,30.34309867,22.81250001
2.52E-07,3,FALSE,TRUE,21.062,1608573193,33.375,1608573194,32.625,1608573195,2.610598087,33,30.31418249,22.81250001
2.55E-07,3,FALSE,TRUE,21.062,1608573196,33.312,1608573197,32.625,1608573198,2.650371552,32.9685,30.2845752,22.81250001
2.58E-07,3,FALSE,TRUE,21.062,1608573199,33.25,1608573200,32.562,1608573201,2.609779835,32.906,30.25584201,22.81250001
2.61E-07,3,FALSE,TRUE,21.062,1608573202,33.125,1608573203,32.5,1608573204,2.649495602,32.8125,30.226422,22.81250001
2.64E-07,3,FALSE,TRUE,21.062,1608573205,33.062,1608573206,32.5,1608573207,2.608965874,32.781,30.19786933,22.81250001
2.67E-07,3,FALSE,TRUE,21.062,1608573208,33,1608573209,32.437,1608573210,2.648666143,32.7185,30.16863494,22.81250001
2.70E-07,3,FALSE,TRUE,21.062,1608573211,32.937,1608573212,32.437,1608573213,2.608142614,32.687,30.14026232,22.81250001
2.73E-07,3,FALSE,TRUE,21.062,1608573214,32.875,1608573215,32.375,1608573216,2.647838593,32.625,30.1112123,22.81250001
2.76E-07,3,FALSE,TRUE,21.062,1608573217,32.875,1608573218,32.312,1608573219,2.607336044,32.5935,30.0830184,22.81250001
2.79E-07,3,FALSE,TRUE,21.062,1608573220,32.75,1608573221,32.25,1608573222,2.647044659,32.5,30.05415144,22.81250001
2.82E-07,3,FALSE,TRUE,21.062,1608573223,32.75,1608573224,32.25,1608573225,2.606492043,32.5,30.02613569,22.81250001
2.85E-07,3,FALSE,TRUE,21.062,1608573226,32.687,1608573227,32.187,1608573228,2.646255732,32.437,29.99745022,22.81250001
2.88E-07,3,FALSE,TRUE,21.062,1608573229,32.562,1608573230,32.125,1608573231,2.605654716,32.3435,29.96961165,22.81250001
2.91E-07,3,FALSE,TRUE,21.062,1608573232,32.562,1608573233,32.062,1608573234,2.645395517,32.312,29.94110727,22.81250001
2.94E-07,3,FALSE,TRUE,21.062,1608573235,32.5,1608573236,32,1608573237,2.605064631,32.25,29.91344186,22.81250001
2.97E-07,3,FALSE,TRUE,21.062,1608573238,32.375,1608573239,32,1608573240,2.644590616,32.1875,29.88511899,22.81250001
3.00E-07,3,FALSE,TRUE,21.062,1608573241,32.312,1608573242,31.937,1608573243,2.604014874,32.1245,29.8576301,22.81250001
3.03E-07,3,FALSE,TRUE,21.062,1608573244,32.312,1608573245,31.875,1608573246,2.643703699,32.0935,29.82948446,22.81250001
3.06E-07,3,FALSE,TRUE,21.062,1608573247,32.25,1608573248,31.812,1608573249,2.603526354,32.031,29.80216524,22.81250001
3.09E-07,3,FALSE,TRUE,21.062,1608573250,32.187,1608573251,31.812,1608573252,2.642885208,31.9995,29.77420022,22.81250001
3.12E-07,3,FALSE,TRUE,21.062,1608573253,32.125,1608573254,31.75,1608573255,2.602330923,31.9375,29.74705661,22.81250001
3.15E-07,3,FALSE,TRUE,21.062,1608573256,32.062,1608573257,31.687,1608573258,2.64209795,31.8745,29.71926416,22.81250001
3.18E-07,3,FALSE,TRUE,21.062,1608573259,32,1608573260,31.625,1608573261,2.601512432,31.8125,29.69229211,22.81250001
3.21E-07,3,FALSE,TRUE,21.062,1608573262,31.937,1608573263,31.562,1608573264,2.64122653,31.7495,29.66467537,22.81250001
3.24E-07,3,FALSE,TRUE,21.062,1608573265,31.875,1608573266,31.5,1608573267,2.600650311,31.6875,29.63787325,22.81250001
3.27E-07,3,FALSE,TRUE,21.062,1608573268,31.812,1608573269,31.5,1608573270,2.640394688,31.656,29.61043033,22.81250001
3.30E-07,3,FALSE,TRUE,21.062,1608573271,31.812,1608573272,31.437,1608573273,2.599835634,31.6245,29.58379707,22.81250001
3.33E-07,3,FALSE,TRUE,21.062,1608573274,31.75,1608573275,31.375,1608573276,2.639552355,31.5625,29.55652743,22.81250001
3.36E-07,3,FALSE,TRUE,21.062,1608573277,31.687,1608573278,31.312,1608573279,2.598974943,31.4995,29.53006225,22.81250001
3.39E-07,3,FALSE,TRUE,21.062,1608573280,31.625,1608573281,31.312,1608573282,2.638563633,31.4685,29.50296575,22.81250001
3.42E-07,3,FALSE,TRUE,21.062,1608573283,31.562,1608573284,31.25,1608573285,2.678135872,31.406,29.47595642,22.81250001
3.45E-07,3,FALSE,TRUE,21.062,1608573286,31.5,1608573287,31.187,1608573288,2.637800694,31.3435,29.44974053,22.81250001
3.48E-07,3,FALSE,TRUE,21.062,1608573289,31.437,1608573290,31.125,1608573291,2.597388744,31.281,29.42360659,22.81250001
3.51E-07,3,FALSE,TRUE,21.062,1608573292,31.437,1608573293,31.125,1608573294,2.636960506,31.281,29.39685085,22.81250001
3.54E-07,3,FALSE,TRUE,21.062,1608573295,31.375,1608573296,31.062,1608573297,2.596550465,31.2185,29.37088169,22.81250001
3.57E-07,3,FALSE,TRUE,21.062,1608573298,31.312,1608573299,31,1608573300,2.636111975,31.156,29.34429478,22.81250001
3.60E-07,3,FALSE,TRUE,21.062,1608573301,31.25,1608573302,30.937,1608573303,2.595743895,31.0935,29.31848894,22.81250001
3.63E-07,3,FALSE,TRUE,21.062,1608573304,31.187,1608573305,30.937,1608573306,2.635267019,31.062,29.29207,22.81250001
3.66E-07,3,FALSE,TRUE,21.062,1608573307,31.125,1608573308,30.875,1608573309,2.595237732,31,29.26642402,22.81250001
3.69E-07,3,FALSE,TRUE,21.062,1608573310,31.062,1608573311,30.812,1608573312,2.634390593,30.937,29.24017477,22.81250001
3.72E-07,3,FALSE,TRUE,21.062,1608573313,31.062,1608573314,30.75,1608573315,2.674657345,30.906,29.21400039,22.81250001
3.75E-07,3,FALSE,TRUE,21.062,1608573316,31,1608573317,30.687,1608573318,2.633646965,30.8435,29.18860637,22.81250001
3.78E-07,3,FALSE,TRUE,21.062,1608573319,30.937,1608573320,30.687,1608573321,2.683744669,30.812,29.16251301,22.81250001
3.81E-07,3,FALSE,TRUE,21.062,1608573322,30.937,1608573323,30.625,1608573324,2.632901907,30.781,29.13736325,22.81250001
3.84E-07,3,FALSE,TRUE,21.062,1608573325,30.875,1608573326,30.562,1608573327,2.672468185,30.7185,29.11152379,22.81250001
3.87E-07,3,FALSE,TRUE,21.125,1608573328,30.812,1608573329,30.5,1608573330,2.632129669,30.656,29.08646255,22.81250001
3.90E-07,3,FALSE,TRUE,21.062,1608573331,30.75,1608573332,30.5,1608573333,2.671716452,30.625,29.06096719,22.81250001
3.93E-07,3,FALSE,TRUE,21.062,1608573334,30.687,1608573335,30.437,1608573336,2.631342411,30.562,29.03604284,22.81250001
3.96E-07,3,FALSE,TRUE,21.062,1608573337,30.687,1608573338,30.437,1608573339,2.671170473,30.562,29.01052735,22.81250001
3.99E-07,3,FALSE,TRUE,21.062,1608573340,30.625,1608573341,30.375,1608573342,2.630814791,30.5,28.98576166,22.81250001
4.02E-07,3,FALSE,TRUE,21.062,1608573343,30.562,1608573344,30.312,1608573345,2.670412302,30.437,28.96040708,22.81250001
4.05E-07,3,FALSE,TRUE,21.125,1608573346,30.5,1608573347,30.25,1608573348,2.630027056,30.375,28.93581699,22.81250001
4.08E-07,3,FALSE,TRUE,21.062,1608573349,30.5,1608573350,30.187,1608573351,2.669607639,30.3435,28.91080374,22.81250001
4.11E-07,3,FALSE,TRUE,21.062,1608573352,30.437,1608573353,30.187,1608573354,2.629245281,30.312,28.88634711,22.81250001
4.14E-07,3,FALSE,TRUE,21.062,1608573355,30.375,1608573356,30.125,1608573357,2.668829679,30.25,28.86131069,22.81250001
4.17E-07,3,FALSE,TRUE,21.062,1608573358,30.312,1608573359,30.062,1608573360,2.628441811,30.187,28.8370102,22.81250001
4.20E-07,3,FALSE,TRUE,21.062,1608573361,30.312,1608573362,30.062,1608573363,2.668064594,30.187,28.81213129,22.81250001
4.23E-07,3,FALSE,TRUE,21.062,1608573364,30.25,1608573365,30,1608573366,2.627655983,30.125,28.78798415,22.81250001
4.26E-07,3,FALSE,TRUE,21.062,1608573367,30.187,1608573368,30,1608573369,2.667287588,30.0935,28.76326207,22.81250001
4.29E-07,3,FALSE,TRUE,21.062,1608573370,30.187,1608573371,29.937,1608573372,2.636902094,30.062,28.7391861,22.81250001
4.32E-07,3,FALSE,TRUE,21.062,1608573373,30.125,1608573374,29.875,1608573375,2.666502953,30,28.71470117,22.81250001
4.35E-07,3,FALSE,TRUE,21.062,1608573376,30.062,1608573377,29.812,1608573378,2.62612915,29.937,28.69085734,22.81250001
4.38E-07,3,FALSE,TRUE,21.062,1608573379,30,1608573380,29.812,1608573381,2.665710926,29.906,28.66644643,22.81250001
4.41E-07,3,FALSE,TRUE,21.062,1608573382,30,1608573383,29.75,1608573384,2.62534833,29.875,28.64275284,22.81250001
4.44E-07,3,FALSE,TRUE,21.062,1608573385,29.937,1608573386,29.687,1608573387,2.664926052,29.812,28.61849592,22.81250001
4.47E-07,3,FALSE,TRUE,21.062,1608573388,29.937,1608573389,29.687,1608573390,2.624555111,29.812,28.59495176,22.81250001
4.50E-07,3,FALSE,TRUE,21.062,1608573391,29.875,1608573392,29.625,1608573393,2.664125919,29.75,28.57084762,22.81250001
4.53E-07,3,FALSE,TRUE,21.125,1608573394,29.812,1608573395,29.562,1608573396,2.623749495,29.687,28.54747121,22.81250001
4.56E-07,3,FALSE,TRUE,21.062,1608573397,29.75,1608573398,29.562,1608573399,2.663338661,29.656,28.52370047,22.81250001
4.59E-07,3,FALSE,TRUE,21.062,1608573400,29.75,1608573401,29.5,1608573402,2.633064508,29.625,28.5003707,22.81250001
4.62E-07,3,FALSE,TRUE,21.062,1608573403,29.687,1608573404,29.437,1608573405,2.66251421,29.562,28.47664843,22.81250001
4.65E-07,3,FALSE,TRUE,21.062,1608573406,29.687,1608573407,29.437,1608573408,2.622140408,29.562,28.45354621,22.81250001
4.68E-07,3,FALSE,TRUE,21.062,1608573409,29.625,1608573410,29.375,1608573411,2.661741972,29.5,28.42989448,22.81250001
4.71E-07,3,FALSE,TRUE,21.062,1608573412,29.562,1608573413,29.312,1608573414,2.621333122,29.437,28.40693827,22.81250001
4.74E-07,3,FALSE,TRUE,21.062,1608573415,29.562,1608573416,29.312,1608573417,2.66092515,29.437,28.38343569,22.81250001
4.77E-07,3,FALSE,TRUE,21.062,1608573418,29.5,1608573419,29.25,1608573420,2.620549202,29.375,28.36062399,22.81250001
4.80E-07,3,FALSE,TRUE,21.062,1608573421,29.437,1608573422,29.25,1608573423,2.660155296,29.3435,28.33726956,22.81250001
4.83E-07,3,FALSE,TRUE,21.062,1608573424,29.437,1608573425,29.187,1608573426,2.619767666,29.312,28.31460178,22.81250001
4.86E-07,3,FALSE,TRUE,21.062,1608573427,29.375,1608573428,29.187,1608573429,2.659337759,29.281,28.29139484,22.81250001
4.89E-07,3,FALSE,TRUE,21.062,1608573430,29.375,1608573431,29.125,1608573432,2.618971348,29.25,28.26886987,22.81250001
4.92E-07,3,FALSE,TRUE,21.062,1608573433,29.312,1608573434,29.062,1608573435,2.658565044,29.187,28.24580913,22.81250001
4.95E-07,3,FALSE,TRUE,21.125,1608573436,29.25,1608573437,29.062,1608573438,2.618167162,29.156,28.2234456,22.81250001
4.98E-07,3,FALSE,TRUE,21.062,1608573439,29.187,1608573440,29,1608573441,2.657746792,29.0935,28.20071173,22.81250001
5.01E-07,3,FALSE,TRUE,21.062,1608573442,29.187,1608573443,29,1608573444,2.617366791,29.0935,28.17846762,22.81250001
5.04E-07,3,FALSE,TRUE,21.062,1608573445,29.187,1608573446,28.937,1608573447,2.736961603,29.062,28.1550979,22.81250001
5.07E-07,3,FALSE,TRUE,21.062,1608573448,29.125,1608573449,28.937,1608573450,2.616680384,29.031,28.13359386,22.81250001
5.10E-07,3,FALSE,TRUE,21.062,1608573451,29.125,1608573452,28.875,1608573453,2.65622139,29,28.11096634,22.81250001
5.13E-07,3,FALSE,TRUE,21.062,1608573454,29.062,1608573455,28.812,1608573456,2.615855455,28.937,28.08900345,22.81250001
5.16E-07,3,FALSE,TRUE,21.062,1608573457,29,1608573458,28.812,1608573459,2.655448198,28.906,28.06651822,22.81250001
5.19E-07,3,FALSE,TRUE,21.062,1608573460,29,1608573461,28.75,1608573462,2.615067244,28.875,28.04469395,22.81250001
5.22E-07,3,FALSE,TRUE,21.125,1608573463,28.937,1608573464,28.687,1608573465,2.654635191,28.812,28.0223719,22.81250001
5.25E-07,3,FALSE,TRUE,21.062,1608573466,28.937,1608573467,28.687,1608573468,2.614233255,28.812,28.00086415,22.81250001
5.28E-07,3,FALSE,TRUE,21.062,1608573469,28.875,1608573470,28.687,1608573471,2.653809071,28.781,27.97865985,22.81250001
5.31E-07,3,FALSE,TRUE,21.062,1608573472,28.812,1608573473,28.625,1608573474,2.613433838,28.7185,27.95710925,22.81250001
5.34E-07,3,FALSE,TRUE,21.062,1608573475,28.812,1608573476,28.562,1608573477,2.653003693,28.687,27.93504619,22.81250001
5.37E-07,3,FALSE,TRUE,21.062,1608573478,28.75,1608573479,28.562,1608573480,2.612786055,28.656,27.91363056,22.81250001
5.40E-07,3,FALSE,TRUE,21.062,1608573481,28.75,1608573482,28.5,1608573483,2.652195215,28.625,27.8917076,22.81250001
5.43E-07,3,FALSE,TRUE,21.062,1608573484,28.687,1608573485,28.5,1608573486,2.611782312,28.5935,27.87042816,22.81250001
5.46E-07,3,FALSE,TRUE,21.062,1608573487,28.687,1608573488,28.437,1608573489,2.651377678,28.562,27.84864226,22.81250001
5.49E-07,3,FALSE,TRUE,21.062,1608573490,28.625,1608573491,28.437,1608573492,2.610997915,28.531,27.82749681,22.81250001
5.52E-07,3,FALSE,TRUE,21.062,1608573493,28.625,1608573494,28.375,1608573495,2.650580883,28.5,27.80584837,22.81250001
5.55E-07,3,FALSE,TRUE,21.062,1608573496,28.562,1608573497,28.375,1608573498,2.610206366,28.4685,27.78483621,22.81250001
5.58E-07,3,FALSE,TRUE,21.062,1608573499,28.5,1608573500,28.312,1608573501,2.649737597,28.406,27.76332461,22.81250001
5.61E-07,3,FALSE,TRUE,21.062,1608573502,28.5,1608573503,28.312,1608573504,2.609384775,28.406,27.74244478,22.81250001
5.64E-07,3,FALSE,TRUE,21.062,1608573505,28.5,1608573506,28.25,1608573507,2.648941755,28.375,27.72106872,22.81250001
5.67E-07,3,FALSE,TRUE,21.062,1608573508,28.437,1608573509,28.25,1608573510,2.608578682,28.3435,27.70032063,22.81250001
5.70E-07,3,FALSE,TRUE,21.125,1608573511,28.437,1608573512,28.187,1608573513,2.648128986,28.312,27.6791007,22.81250001
5.73E-07,3,FALSE,TRUE,21.062,1608573514,28.375,1608573515,28.187,1608573516,2.607723951,28.281,27.65866243,22.81250001
5.76E-07,3,FALSE,TRUE,21.062,1608573517,28.375,1608573518,28.125,1608573519,2.647311211,28.25,27.63755298,22.81250001
5.79E-07,3,FALSE,TRUE,21.062,1608573520,28.312,1608573521,28.125,1608573522,2.606915951,28.2185,27.61706527,22.81250001
5.82E-07,3,FALSE,TRUE,21.062,1608573523,28.25,1608573524,28.062,1608573525,2.646494627,28.156,27.59609022,22.81250001
5.85E-07,3,FALSE,TRUE,21.062,1608573526,28.25,1608573527,28.062,1608573528,2.60610652,28.156,27.57573169,22.81250001
5.88E-07,3,FALSE,TRUE,21.062,1608573529,28.25,1608573530,28,1608573531,2.645663261,28.125,27.55488898,22.81250001
5.91E-07,3,FALSE,TRUE,21.125,1608573532,28.187,1608573533,28,1608573534,2.605245829,28.0935,27.53467818,22.81250001
5.94E-07,3,FALSE,TRUE,21.062,1608573535,28.187,1608573536,27.937,1608573537,2.644855976,28.062,27.51414799,22.81250001
5.97E-07,3,FALSE,TRUE,21.062,1608573538,28.125,1608573539,27.937,1608573540,2.604552269,28.031,27.49404248,22.81250001
6.00E-07,3,FALSE,TRUE,21.062,1608573541,28.125,1608573542,27.937,1608573543,2.644022942,28.031,27.4734617,22.81250001
6.03E-07,3,FALSE,TRUE,21.062,1608573544,28.062,1608573545,27.875,1608573546,2.603628635,27.9685,27.45348518,22.81250001
6.06E-07,3,FALSE,TRUE,21.062,1608573547,28.062,1608573548,27.812,1608573549,2.643187761,27.937,27.43303366,22.81250001
6.09E-07,3,FALSE,TRUE,21.062,1608573550,28,1608573551,27.812,1608573552,2.60278821,27.906,27.4131832,22.81250001
6.12E-07,3,FALSE,TRUE,21.125,1608573553,28,1608573554,27.75,1608573555,2.64237237,27.875,27.39288174,22.81250001
6.15E-07,3,FALSE,TRUE,21.062,1608573556,27.937,1608573557,27.75,1608573558,2.601956129,27.8435,27.37333533,22.81250001
