dt-timestamp(s),dt-ventilation,dt-cooling,pt-timestamp(s),pt-ventilation,pt-cooling,operation
1177200.0,5177.938264739986,13509.53147582,1177200.0,9120.583333333334,17258.916666666664,Mismatch
1180800.0,2141.516020219999,4628.86517795911,1180800.0,2932.583333333333,7182.583333333333,Mismatch
1184400.0,2141.51602022,4041.56343681174,1184400.0,1931.25,5634.833333333333,Mismatch
1188000.0,2141.51602022,3643.47505596213,1188000.0,1946.1666666666667,6320.5,Mismatch
1191600.0,2141.51602022,2940.1753021251,1191600.0,1946.5,5394.833333333334,Mismatch
1195200.0,0.0,1637.89703732418,1195200.0,324.33333333333337,2344.833333333333,Mismatch
1198800.0,0.0,1617.42829036221,1198800.0,0.0,2945.1666666666665,Mismatch
1202400.0,0.0,1612.3305116488,1202400.0,0.0,554.1666666666666,Mismatch
1206000.0,0.0,1604.34256312141,1206000.0,0.0,0.0,Mismatch
1209600.0,0.0,1596.29422700826,1209600.0,0.0,0.0,Mismatch
1213200.0,0.0,1588.86934861595,1213200.0,0.0,0.0,Mismatch
1216800.0,0.0,1582.42094159151,1216800.0,0.0,0.0,Mismatch
1220400.0,0.0,1576.1733841071,1220400.0,0.0,0.0,Mismatch
1224000.0,0.0,1568.56740093246,1224000.0,0.0,0.0,Mismatch
1227600.0,0.0,1561.70733989869,1227600.0,0.0,0.0,Mismatch
1231200.0,0.0,1557.84191340303,1231200.0,0.0,0.0,Mismatch
1234800.0,0.0,1595.97657498421,1234800.0,5646.833333333334,14363.0,Mismatch
1238400.0,2582.62945321999,1503.71663944456,1238400.0,6781.916666666666,2668.833333333333,Mismatch
1242000.0,2582.62945321999,1480.90262476444,1242000.0,6172.500000000001,2660.9166666666665,Mismatch
1245600.0,2582.62945321999,1492.07385064942,1245600.0,6735.666666666666,3538.4166666666665,Mismatch
1249200.0,2582.62945321999,5910.2214133026,1249200.0,6648.583333333332,5386.416666666666,Mismatch
1252800.0,2582.62945321999,10522.159078495,1252800.0,6645.750000000001,7547.583333333334,Mismatch
1256400.0,2582.62945321999,10880.1399900004,1256400.0,1098.5833333333337,3397.083333333333,Mismatch
1260000.0,1291.314726609999,6511.07260504278,1260000.0,0.0,2432.166666666667,Mismatch
1263600.0,0.0,1694.02993523821,1263600.0,0.0,4253.833333333333,Mismatch
1267200.0,0.0,1692.93045888729,1267200.0,0.0,1719.9166666666667,Mismatch
1270800.0,0.0,1662.63428370176,1270800.0,0.0,3335.4166666666665,Mismatch
1274400.0,0.0,1619.24173669324,1274400.0,0.0,3182.666666666667,Mismatch
1278000.0,0.0,1614.11869297209,1278000.0,0.0,1293.4166666666667,Mismatch
1281600.0,0.0,1628.28701331921,1281600.0,0.0,2260.583333333333,Mismatch
1285200.0,0.0,1633.65460240736,1285200.0,0.0,2934.9999999999995,Mismatch
1288800.0,0.0,1633.13240295251,1288800.0,0.0,0.0,Mismatch
1292400.0,0.0,1628.15668267408,1292400.0,0.0,0.0,Mismatch
1296000.0,0.0,1608.10354656779,1296000.0,0.0,0.0,Mismatch
1299600.0,0.0,1582.43242382739,1299600.0,0.0,0.0,Mismatch
1303200.0,0.0,1567.93461257678,1303200.0,0.0,0.0,Mismatch
1306800.0,0.0,1563.1461072299,1306800.0,0.0,0.0,Mismatch
1310400.0,0.0,1562.67747597899,1310400.0,0.0,0.0,Mismatch
1314000.0,0.0,1564.92741413963,1314000.0,0.0,0.0,Mismatch
1317600.0,0.0,1570.86599207468,1317600.0,0.0,0.0,Mismatch
1321200.0,0.0,1583.91869267793,1321200.0,6234.25,14941.166666666668,Mismatch
1324800.0,2582.62945321999,1508.73094511849,1324800.0,6779.25,2743.583333333333,Mismatch
1328400.0,2582.62945321999,1487.13806545725,1328400.0,6740.416666666668,2750.25,Mismatch
1332000.0,2582.62945321999,1489.68326726265,1332000.0,6740.416666666667,2874.1666666666665,Mismatch
1335600.0,2582.62945321999,1497.03930173271,1335600.0,6695.833333333334,3371.583333333333,Mismatch
1339200.0,2582.62945321999,3651.10603892807,1339200.0,6649.500000000001,3205.833333333333,Mismatch
1342800.0,2582.62945321999,8430.27398230865,1342800.0,1103.5,2658.0,Mismatch
1346400.0,1291.314726609999,6314.77014681672,1346400.0,0.0,2571.5,Mismatch
1350000.0,0.0,1777.9645090412,1350000.0,0.0,4420.833333333334,Mismatch
1353600.0,0.0,1774.57839651325,1353600.0,0.0,3435.416666666667,Mismatch
1357200.0,0.0,1670.24697844699,1357200.0,0.0,2454.0,Mismatch
1360800.0,0.0,1637.16390154535,1360800.0,0.0,3187.416666666667,Mismatch
1364400.0,0.0,1646.34497025037,1364400.0,0.0,3647.5,Mismatch
1368000.0,0.0,1651.13833830856,1368000.0,0.0,1579.25,Mismatch
1371600.0,0.0,1649.79395942609,1371600.0,0.0,2403.1666666666665,Mismatch
1375200.0,0.0,1642.29827317319,1375200.0,0.0,809.9166666666666,Mismatch
1378800.0,0.0,1635.27276433353,1378800.0,0.0,0.0,Mismatch
1382400.0,0.0,1631.78027075668,1382400.0,0.0,0.0,Mismatch
1386000.0,0.0,1631.16604387723,1386000.0,0.0,0.0,Mismatch
1389600.0,0.0,1629.21927945095,1389600.0,0.0,0.0,Mismatch
1393200.0,0.0,1623.45711148338,1393200.0,0.0,0.0,Mismatch
1396800.0,0.0,1615.58676825582,1396800.0,0.0,0.0,Mismatch
1400400.0,0.0,1608.13870027133,1400400.0,0.0,0.0,Mismatch
1404000.0,0.0,1601.60432113711,1404000.0,0.0,0.0,Mismatch
1407600.0,8790.619651739988,1534.66117710994,1407600.0,5044.166666666667,23623.083333333336,Mismatch
1411200.0,9244.412443039988,1562.98082130612,1411200.0,10567.916666666666,5660.833333333333,Mismatch
1414800.0,9244.412443039984,1632.24124589943,1414800.0,10650.166666666666,7208.416666666667,Mismatch
1418400.0,9244.412443039986,3844.11748136529,1418400.0,10596.416666666666,7639.249999999999,Mismatch
1422000.0,9244.412443039986,13457.2578386566,1422000.0,10612.583333333332,14193.500000000002,Mismatch
1425600.0,9244.412443039986,19630.3110254749,1425600.0,9999.75,21766.500000000004,Mismatch
1429200.0,9244.412443039986,20050.377406337,1429200.0,10276.916666666666,18380.416666666668,Mismatch
1432800.0,9244.412443039984,21921.413191552,1432800.0,10453.999999999998,19819.75,Mismatch
1436400.0,9244.412443039984,23823.6106140642,1436400.0,10372.833333333334,18906.33333333333,Mismatch
1440000.0,9244.412443039986,22884.6402826575,1440000.0,9954.5,22292.0,Mismatch
1443600.0,9244.412443039986,21788.3178688315,1443600.0,9931.916666666666,20221.75,Mismatch
1447200.0,9244.412443039986,20383.1513582008,1447200.0,9959.666666666668,18625.166666666664,Mismatch
1450800.0,7953.097716429996,13129.1155592939,1450800.0,7778.833333333333,9665.583333333334,Mismatch
1454400.0,4174.75310936999,5201.72554505083,1454400.0,2225.0,6338.083333333334,Mismatch
1458000.0,0.0,1682.51182880816,1458000.0,0.0,3147.1666666666665,Mismatch
1461600.0,0.0,1651.29291877707,1461600.0,0.0,777.1666666666666,Mismatch
1465200.0,0.0,1646.36286522033,1465200.0,0.0,0.0,Mismatch
1468800.0,0.0,1639.4057788602,1468800.0,0.0,0.0,Mismatch
1472400.0,0.0,1633.23151942617,1472400.0,0.0,0.0,Mismatch
1476000.0,0.0,1627.64461773185,1476000.0,0.0,0.0,Mismatch
1479600.0,0.0,1621.56333741284,1479600.0,0.0,0.0,Mismatch
1483200.0,0.0,1614.08385366594,1483200.0,0.0,0.0,Mismatch
1486800.0,0.0,1611.28461350329,1486800.0,0.0,0.0,Mismatch
1490400.0,0.0,1611.14582399335,1490400.0,0.0,0.0,Mismatch
1494000.0,8790.619651739988,1544.7335775576,1494000.0,5065.0,22558.58333333333,Mismatch
1497600.0,9244.412443039986,1595.4280531846,1497600.0,10534.5,8585.833333333334,Mismatch
1501200.0,9244.412443039984,1716.95932383515,1501200.0,10660.583333333334,8608.416666666666,Mismatch
1504800.0,9244.412443039986,2813.99557706683,1504800.0,10619.083333333334,9086.583333333332,Mismatch
1508400.0,9244.412443039986,14693.9668404091,1508400.0,10467.083333333334,16271.75,Mismatch
1512000.0,9244.412443039986,24178.6012158931,1512000.0,10441.083333333332,25115.25,Mismatch
1515600.0,9244.412443039986,26698.7274900458,1515600.0,10435.916666666666,32610.666666666668,Mismatch
1519200.0,9244.412443039984,27069.2770974596,1519200.0,10465.0,18834.58333333333,Mismatch
1522800.0,9244.412443039984,27103.6760722912,1522800.0,10502.416666666668,27151.666666666668,Mismatch
1526400.0,9244.412443039986,26713.1761736686,1526400.0,10087.083333333334,28098.999999999996,Mismatch
1530000.0,9244.412443039986,24133.1887711142,1530000.0,10022.833333333334,17975.833333333332,Mismatch
1533600.0,9244.412443039986,19740.1294428574,1533600.0,10106.583333333334,15710.333333333334,Mismatch
1537200.0,7953.097716429996,13442.9008593499,1537200.0,6975.416666666667,8116.75,Mismatch
1540800.0,4174.75310936999,6127.01737460422,1540800.0,2856.25,7178.25,Mismatch
1544400.0,0.0,1702.07646763313,1544400.0,1292.1666666666663,3950.333333333333,Mismatch
1548000.0,0.0,1663.32201275434,1548000.0,0.0,786.1666666666666,Mismatch
1551600.0,0.0,1663.95528140775,1551600.0,0.0,0.0,Mismatch
1555200.0,0.0,1665.03876089224,1555200.0,0.0,0.0,Mismatch
1558800.0,0.0,1667.31026992707,1558800.0,0.0,0.0,Mismatch
1562400.0,0.0,1668.6547738353,1562400.0,0.0,0.0,Mismatch
1566000.0,0.0,1669.57832954615,1566000.0,0.0,0.0,Mismatch
1569600.0,0.0,1670.60281041939,1569600.0,0.0,0.0,Mismatch
1573200.0,0.0,1669.98503229786,1573200.0,0.0,0.0,Mismatch
1576800.0,0.0,1667.36562365574,1576800.0,0.0,0.0,Mismatch
1580400.0,8790.619651739988,2471.87575820502,1580400.0,4995.416666666667,24643.75,Mismatch
1584000.0,9244.412443039988,2281.16663733772,1584000.0,10359.25,8316.583333333332,Mismatch
1587600.0,9244.412443039984,3373.64107138833,1587600.0,10453.833333333332,11564.250000000002,Mismatch
1591200.0,9244.412443039986,9132.55290549991,1591200.0,10537.416666666668,14765.583333333334,Mismatch
1594800.0,9244.412443039986,14228.5449492738,1594800.0,10442.75,18835.000000000004,Mismatch
1598400.0,9244.412443039986,13029.5575070726,1598400.0,10431.75,18092.0,Mismatch
1602000.0,9244.412443039986,13407.8721839438,1602000.0,9545.083333333332,15528.916666666666,Mismatch
1605600.0,9244.412443039984,18355.5415536434,1605600.0,10419.416666666666,19756.666666666668,Mismatch
1609200.0,9244.412443039984,20053.2276109512,1609200.0,10383.166666666666,20304.75,Mismatch
1612800.0,9244.412443039986,17016.286102206,1612800.0,10017.75,16395.0,Mismatch
1616400.0,9244.412443039986,15373.2607830332,1616400.0,9934.083333333334,13749.749999999998,Mismatch
1620000.0,9244.412443039986,12404.7919876772,1620000.0,9998.083333333334,11545.583333333334,Mismatch
1623600.0,7953.097716429996,7690.51321062822,1623600.0,7779.583333333332,9292.416666666666,Mismatch
1627200.0,4174.75310936999,3862.65893115669,1627200.0,2220.6666666666665,6862.333333333333,Mismatch
1630800.0,0.0,1677.06001992195,1630800.0,0.0,3038.833333333333,Mismatch
1634400.0,0.0,1661.15294859979,1634400.0,0.0,0.0,Mismatch
1638000.0,0.0,1660.94160402438,1638000.0,0.0,0.0,Mismatch
1641600.0,0.0,1661.29388992603,1641600.0,0.0,0.0,Mismatch
1645200.0,0.0,1662.01721236466,1645200.0,0.0,0.0,Mismatch
1648800.0,0.0,1661.01470428705,1648800.0,0.0,0.0,Mismatch
1652400.0,0.0,1658.58500156219,1652400.0,0.0,0.0,Mismatch
1656000.0,0.0,1656.91777182532,1656000.0,0.0,0.0,Mismatch
1659600.0,0.0,1657.99589290359,1659600.0,0.0,0.0,Mismatch
1663200.0,0.0,1660.79094291224,1663200.0,0.0,0.0,Mismatch
1666800.0,8790.619651739988,1965.93518584342,1666800.0,4678.5,25347.08333333333,Mismatch
1670400.0,9244.412443039988,1867.48596035585,1670400.0,10328.416666666668,8144.333333333333,Mismatch
1674000.0,9244.412443039984,2094.18540756443,1674000.0,10432.166666666666,11276.833333333332,Mismatch
1677600.0,9244.412443039986,3368.24678537984,1677600.0,10420.0,12916.333333333332,Mismatch
1681200.0,9244.412443039986,5616.61355753363,1681200.0,10414.249999999998,13308.0,Mismatch
1684800.0,9244.412443039986,3907.23745866339,1684800.0,10436.0,8974.5,Mismatch
1688400.0,9244.412443039986,2885.35551360524,1688400.0,10440.833333333334,8220.166666666666,Mismatch
1692000.0,9244.412443039984,3124.85771946992,1692000.0,8741.583333333332,7512.333333333333,Mismatch
1695600.0,9244.412443039984,3313.76365974074,1695600.0,10485.166666666668,8981.666666666668,Mismatch
1699200.0,9244.412443039986,4006.94089953363,1699200.0,9285.5,8308.583333333334,Mismatch
1702800.0,9244.412443039986,5591.98733705236,1702800.0,9131.25,8321.416666666668,Mismatch
1706400.0,9244.412443039986,5421.75455054044,1706400.0,9975.916666666668,9093.5,Mismatch
1710000.0,7953.097716429996,4388.15292457133,1710000.0,7757.833333333333,8272.833333333332,Mismatch
1713600.0,4174.75310936999,2719.82800078088,1713600.0,2858.1666666666665,5210.333333333334,Mismatch
1717200.0,0.0,1658.56219037198,1717200.0,1287.9166666666667,3053.333333333333,Mismatch
1720800.0,0.0,1653.29581759631,1720800.0,0.0,0.0,Mismatch
1724400.0,0.0,1653.86192408132,1724400.0,0.0,0.0,Mismatch
1728000.0,0.0,1654.93723523839,1728000.0,0.0,0.0,Mismatch
1731600.0,0.0,1656.14160406003,1731600.0,0.0,0.0,Mismatch
1735200.0,0.0,1656.58113217758,1735200.0,0.0,0.0,Mismatch
1738800.0,0.0,1655.28447403495,1738800.0,0.0,0.0,Mismatch
1742400.0,0.0,1654.22633196971,1742400.0,0.0,0.0,Mismatch
1746000.0,0.0,1653.51521235553,1746000.0,0.0,0.0,Mismatch
1749600.0,0.0,1651.43495012906,1749600.0,0.0,0.0,Mismatch
1753200.0,4395.3098258699965,1650.19509527936,1753200.0,4993.999999999999,25298.083333333336,Mismatch
1756800.0,9244.412443039988,1702.87421774359,1756800.0,10420.416666666666,7980.083333333333,Mismatch
1760400.0,9244.412443039986,1841.77228178509,1760400.0,10505.083333333332,11104.416666666668,Mismatch
1764000.0,9244.412443039986,2335.3812013648,1764000.0,10442.833333333334,9113.166666666666,Mismatch
1767600.0,9244.412443039986,3917.44541540953,1767600.0,10416.750000000002,10577.416666666666,Mismatch
1771200.0,9244.412443039986,5683.84896490177,1771200.0,10429.25,9272.333333333334,Mismatch
1774800.0,9244.412443039986,7227.31285615859,1774800.0,10373.416666666666,9411.916666666666,Mismatch
1778400.0,9244.412443039986,9287.39174154144,1778400.0,10381.5,12123.333333333334,Mismatch
1782000.0,5177.938264739986,7075.71733957154,1782000.0,9252.916666666666,9329.083333333332,Mismatch
1785600.0,2141.516020219999,3703.15260773886,1785600.0,3128.583333333333,7858.416666666668,Mismatch
1789200.0,2141.51602022,3503.93067395742,1789200.0,1940.1666666666667,5515.5,Mismatch
1792800.0,2141.51602022,2722.74462460032,1792800.0,1937.166666666667,5375.25,Mismatch
1796400.0,2141.51602022,2103.82061149438,1796400.0,1937.25,5338.166666666666,Mismatch
1800000.0,0.0,1652.76735793385,1800000.0,321.6666666666667,1539.1666666666663,Mismatch
1803600.0,0.0,1650.3859171264,1803600.0,0.0,3762.750000000001,Mismatch
1807200.0,0.0,1650.27104657803,1807200.0,0.0,751.0833333333334,Mismatch
1810800.0,0.0,1647.12664863985,1810800.0,0.0,0.0,Mismatch
1814400.0,0.0,1641.99519531519,1814400.0,0.0,0.0,Mismatch
1818000.0,0.0,1638.25415565063,1818000.0,0.0,0.0,Mismatch
1821600.0,0.0,1635.70576305707,1821600.0,0.0,0.0,Mismatch
1825200.0,0.0,1633.21451130037,1825200.0,0.0,0.0,Mismatch
1828800.0,0.0,1628.22081556546,1828800.0,0.0,0.0,Mismatch
1832400.0,0.0,1623.66604756779,1832400.0,0.0,0.0,Mismatch
1836000.0,0.0,1620.51751761268,1836000.0,0.0,0.0,Mismatch
1839600.0,0.0,1654.21801414986,1839600.0,5555.083333333334,14661.75,Mismatch
1843200.0,2582.62945321999,1579.33973693975,1843200.0,6759.916666666667,3431.9999999999995,Mismatch
1846800.0,2582.62945321999,1557.72424743468,1846800.0,6725.583333333334,2952.583333333333,Mismatch
1850400.0,2582.62945321999,1559.83938405448,1850400.0,6663.916666666667,4334.916666666667,Mismatch
1854000.0,2582.62945321999,1568.63002948442,1854000.0,6703.666666666667,3658.0833333333335,Mismatch
1857600.0,2582.62945321999,2809.70097270177,1857600.0,6647.249999999999,4003.5,Mismatch
1861200.0,2582.62945321999,8451.43580491766,1861200.0,1103.1666666666663,3254.9166666666665,Mismatch
1864800.0,1291.314726609999,6751.59120591789,1864800.0,0.0,4166.0,Mismatch
1868400.0,0.0,1692.70506134378,1868400.0,0.0,4058.75,Mismatch
1872000.0,0.0,1667.28606113155,1872000.0,0.0,3204.083333333333,Mismatch
1875600.0,0.0,1662.27065951828,1875600.0,0.0,3955.3333333333335,Mismatch
1879200.0,0.0,1662.38237217272,1879200.0,0.0,2375.583333333333,Mismatch
1882800.0,0.0,1662.51403164132,1882800.0,0.0,3894.0833333333335,Mismatch
1886400.0,0.0,1661.97932986645,1886400.0,0.0,1545.0833333333333,Mismatch
1890000.0,0.0,1659.46766778452,1890000.0,0.0,2439.75,Mismatch
1893600.0,0.0,1655.05045248299,1893600.0,0.0,773.6666666666666,Mismatch
1897200.0,0.0,1651.27200593713,1897200.0,0.0,0.0,Mismatch
1900800.0,0.0,1648.75331216124,1900800.0,0.0,0.0,Mismatch
1904400.0,0.0,1640.31218647058,1904400.0,0.0,0.0,Mismatch
1908000.0,0.0,1628.2998118613,1908000.0,0.0,0.0,Mismatch
1911600.0,0.0,1618.72123836654,1911600.0,0.0,0.0,Mismatch
1915200.0,0.0,1611.76854830633,1915200.0,0.0,0.0,Mismatch
1918800.0,0.0,1607.13584168262,1918800.0,0.0,0.0,Mismatch
1922400.0,0.0,1607.60829816693,1922400.0,0.0,0.0,Mismatch
1926000.0,0.0,1619.89820099317,1926000.0,5611.166666666667,15351.583333333334,Mismatch
1929600.0,2582.62945321999,1551.63930131174,1929600.0,6707.666666666667,3523.2499999999995,Mismatch
1933200.0,2582.62945321999,1534.89924159278,1933200.0,6703.083333333333,2872.4166666666665,Mismatch
1936800.0,2582.62945321999,1654.84456547326,1936800.0,6694.416666666667,4406.5,Mismatch
1940400.0,2582.62945321999,5284.02064432288,1940400.0,6620.583333333333,3240.333333333333,Mismatch
1944000.0,2582.62945321999,10352.7265067849,1944000.0,6623.166666666667,6620.583333333333,Mismatch
1947600.0,2582.62945321999,10545.5887816671,1947600.0,1094.6666666666663,3267.166666666667,Mismatch
1951200.0,1291.314726609999,5615.93925741482,1951200.0,0.0,4026.0833333333335,Mismatch
1954800.0,0.0,1756.32808460949,1954800.0,0.0,4220.0,Mismatch
1958400.0,0.0,1804.2139726869,1958400.0,0.0,2600.833333333333,Mismatch
1962000.0,0.0,1772.44403509463,1962000.0,0.0,4140.25,Mismatch
1965600.0,0.0,1716.14686511591,1965600.0,0.0,3289.1666666666665,Mismatch
1969200.0,0.0,1676.85025043286,1969200.0,0.0,1600.3333333333333,Mismatch
1972800.0,0.0,1672.19050049379,1972800.0,0.0,3180.5,Mismatch
1976400.0,0.0,1670.00977758581,1976400.0,0.0,2335.75,Mismatch
1980000.0,0.0,1667.50578124837,1980000.0,0.0,0.0,Mismatch
1983600.0,0.0,1664.69131038488,1983600.0,0.0,0.0,Mismatch
1987200.0,0.0,1662.12759012315,1987200.0,0.0,0.0,Mismatch
1990800.0,0.0,1660.20371841111,1990800.0,0.0,0.0,Mismatch
1994400.0,0.0,1654.97528822043,1994400.0,0.0,0.0,Mismatch
1998000.0,0.0,1644.30106870565,1998000.0,0.0,0.0,Mismatch
2001600.0,0.0,1634.00262788132,2001600.0,0.0,0.0,Mismatch
2005200.0,0.0,1629.4270798398,2005200.0,0.0,0.0,Mismatch
2008800.0,0.0,1625.42849129754,2008800.0,0.0,0.0,Mismatch
2012400.0,8790.619651739988,1558.57650258348,2012400.0,5011.000000000001,25240.833333333336,Mismatch
2016000.0,9244.412443039986,1603.73105053395,2016000.0,10469.083333333334,7012.833333333334,Mismatch
2019600.0,9244.412443039984,1714.30802693742,2019600.0,8722.083333333334,6440.25,Mismatch
2023200.0,9244.412443039986,3364.18332917117,2023200.0,10583.75,7595.75,Mismatch
2026800.0,9244.412443039986,16243.2486465877,2026800.0,10852.5,12448.833333333332,Mismatch
2030400.0,9244.412443039986,25165.706256555,2030400.0,10909.416666666668,28796.5,Mismatch
2034000.0,9244.412443039986,25841.4330991703,2034000.0,10810.416666666668,27452.750000000004,Mismatch
2037600.0,9244.412443039984,26879.4331955014,2037600.0,10398.916666666668,30044.750000000004,Mismatch
2041200.0,9244.412443039984,26635.3551006575,2041200.0,10367.166666666668,27425.83333333333,Mismatch
2044800.0,9244.412443039986,24856.3334357713,2044800.0,10021.249999999998,18959.833333333336,Mismatch
2048400.0,9244.412443039986,21529.6774580454,2048400.0,9911.666666666668,11497.083333333332,Mismatch
2052000.0,9244.412443039986,16453.1324695049,2052000.0,9938.833333333332,9435.833333333332,Mismatch
2055600.0,7953.097716429996,9101.60730670258,2055600.0,7795.999999999999,8391.916666666664,Mismatch
2059200.0,4174.75310936999,3570.87437716142,2059200.0,2234.5,5434.083333333333,Mismatch
2062800.0,0.0,1651.46104218628,2062800.0,0.0,2880.833333333333,Mismatch
2066400.0,0.0,1627.11336974885,2066400.0,0.0,752.3333333333334,Mismatch
2070000.0,0.0,1615.80539903654,2070000.0,0.0,0.0,Mismatch
2073600.0,0.0,1603.80090246864,2073600.0,0.0,0.0,Mismatch
2077200.0,0.0,1591.73958337325,2077200.0,0.0,0.0,Mismatch
2080800.0,0.0,1583.19336318777,2080800.0,0.0,0.0,Mismatch
2084400.0,0.0,1578.63407053904,2084400.0,0.0,0.0,Mismatch
2088000.0,0.0,1578.21601281999,2088000.0,0.0,0.0,Mismatch
2091600.0,0.0,1580.10551893613,2091600.0,0.0,0.0,Mismatch
2095200.0,0.0,1579.17819246722,2095200.0,0.0,0.0,Mismatch
2098800.0,8790.619651739988,1502.90567491853,2098800.0,5060.083333333333,20746.083333333336,Mismatch
2102400.0,9244.412443039986,1532.81631499534,2102400.0,10535.499999999998,5604.750000000001,Mismatch
2106000.0,9244.412443039984,1619.91032925592,2106000.0,8816.25,4993.583333333333,Mismatch
2109600.0,9244.412443039986,1705.44150640691,2109600.0,10595.166666666668,6606.083333333334,Mismatch
2113200.0,9244.412443039986,6942.90949569669,2113200.0,10508.583333333332,8643.916666666666,Mismatch
2116800.0,9244.412443039986,20071.9724770004,2116800.0,10476.500000000002,21322.0,Mismatch
2120400.0,9244.412443039986,26268.619080234,2120400.0,10465.0,24520.58333333333,Mismatch
2124000.0,9244.412443039984,26944.4244288505,2124000.0,9593.083333333334,18728.75,Mismatch
2127600.0,9244.412443039984,26866.8298924012,2127600.0,11214.583333333334,20267.916666666668,Mismatch
2131200.0,9244.412443039986,24420.1834156193,2131200.0,10046.25,21475.25,Mismatch
2134800.0,9244.412443039986,19513.1813412715,2134800.0,10845.75,17150.25,Mismatch
2138400.0,9244.412443039986,16061.2830735054,2138400.0,9110.083333333334,8345.666666666668,Mismatch
2142000.0,7953.097716429996,11100.5911652717,2142000.0,8618.416666666666,8866.75,Mismatch
2145600.0,4174.75310936999,4867.47901213175,2145600.0,3727.9166666666665,7124.083333333333,Mismatch
2149200.0,0.0,1653.67802106087,2149200.0,1438.5,2923.2500000000005,Mismatch
2152800.0,0.0,1612.53755972683,2152800.0,0.0,790.3333333333334,Mismatch
2156400.0,0.0,1601.06703763859,2156400.0,0.0,0.0,Mismatch
2160000.0,0.0,1595.30294009119,2160000.0,0.0,0.0,Mismatch
2163600.0,0.0,1591.8792316879,2163600.0,0.0,0.0,Mismatch
2167200.0,0.0,1591.8792316879,2167200.0,0.0,0.0,Mismatch
2170800.0,0.0,1584.57757051433,2170800.0,0.0,0.0,Mismatch
2174400.0,0.0,1581.24114197846,2174400.0,0.0,0.0,Mismatch
2178000.0,0.0,1584.26334160696,2178000.0,0.0,0.0,Mismatch
2181600.0,0.0,1586.15412345525,2181600.0,0.0,0.0,Mismatch
2185200.0,0.0,1586.01350302081,2185200.0,0.0,0.0,Mismatch
2188800.0,8790.619651739988,1555.44550984586,2188800.0,4439.583333333334,18567.25,Mismatch
2192400.0,9244.412443039988,1580.17359085416,2192400.0,10829.500000000002,6405.583333333333,Mismatch
2196000.0,9244.412443039984,1728.39183357888,2196000.0,10435.083333333334,8129.0,Mismatch
2199600.0,9244.412443039986,2790.04157810279,2199600.0,7591.250000000001,6046.250000000001,Mismatch
2203200.0,9244.412443039986,8788.94602046001,2203200.0,11259.166666666668,8760.5,Mismatch
2206800.0,9244.412443039986,17416.1503067057,2206800.0,7507.333333333333,12154.083333333332,Mismatch
2210400.0,9244.412443039986,26775.2215366865,2210400.0,10440.333333333332,25721.083333333336,Mismatch
2214000.0,9244.412443039986,24645.4679810752,2214000.0,10963.583333333332,20410.333333333336,Mismatch
2217600.0,9244.412443039984,18071.4937416941,2217600.0,10401.833333333332,12448.0,Mismatch
2221200.0,9244.412443039986,16290.5284172201,2221200.0,7581.999999999999,7509.0,Mismatch
2224800.0,9244.412443039986,15715.3644108347,2224800.0,10061.333333333332,11274.166666666668,Mismatch
2228400.0,9244.412443039986,14054.7625989133,2228400.0,10039.000000000002,11178.416666666668,Mismatch
2232000.0,7953.097716429996,9822.29984780787,2232000.0,7506.250000000001,8824.083333333332,Mismatch
2235600.0,4174.75310936999,4736.26123998977,2235600.0,2218.083333333333,6333.916666666667,Mismatch
2239200.0,0.0,1659.19886230816,2239200.0,0.0,3043.833333333333,Mismatch
2242800.0,0.0,1616.01011486078,2242800.0,0.0,2368.0,Mismatch
2246400.0,0.0,1606.39847441905,2246400.0,0.0,2301.416666666667,Mismatch
2250000.0,0.0,1598.35253364265,2250000.0,0.0,1514.25,Mismatch
2253600.0,0.0,1592.26855170001,2253600.0,0.0,2225.333333333333,Mismatch
2257200.0,0.0,1587.42628051647,2257200.0,0.0,2332.0,Mismatch
2260800.0,0.0,1581.36992600492,2260800.0,0.0,1409.5833333333337,Mismatch
2264400.0,0.0,1577.76830504452,2264400.0,0.0,1407.75,Mismatch
2268000.0,0.0,1575.58721206525,2268000.0,0.0,2788.0,Mismatch
2271600.0,0.0,1574.60829912887,2271600.0,0.0,1388.0,Mismatch
2275200.0,8790.619651739988,1499.26103278717,2275200.0,5035.833333333334,8878.833333333334,Mismatch
2278800.0,9244.412443039988,1523.06958572752,2278800.0,10614.166666666666,5309.166666666667,Mismatch
2282400.0,9244.412443039984,1594.34868108682,2282400.0,10694.833333333334,4888.916666666667,Mismatch
2286000.0,9244.412443039986,1808.72417309264,2286000.0,10556.833333333334,6647.916666666667,Mismatch
2289600.0,9244.412443039986,9698.00501285177,2289600.0,10467.666666666666,8815.25,Mismatch
2293200.0,9244.412443039986,21725.9977511907,2293200.0,10515.666666666668,23848.33333333333,Mismatch
2296800.0,9244.412443039986,23539.4456613947,2296800.0,10480.5,26968.916666666664,Mismatch
2300400.0,9244.412443039984,21444.9144056358,2300400.0,10480.25,23665.08333333333,Mismatch
2304000.0,9244.412443039984,20183.5763717794,2304000.0,10456.0,18745.166666666668,Mismatch
2307600.0,9244.412443039986,19131.4361232835,2307600.0,9250.333333333332,13279.916666666668,Mismatch
2311200.0,9244.412443039986,18660.4374192852,2311200.0,9958.0,16171.083333333334,Mismatch
2314800.0,9244.412443039986,17084.7830801069,2314800.0,10029.0,12440.833333333334,Mismatch
